X1,Y1,X2,Y2,Distance
35.956075576537444,1.577551857035428,33.58663862179488,0.37566773504273515,2.6568321221330202
42.08319805194807,1.506398386769481,35.956075576537444,1.577551857035428,6.127535609444704
66.00183024627485,2.8537161113410603,59.27839690563727,7.347809436274511,8.087115103620595
59.27839690563727,7.347809436274511,64.0003065629439,10.901157032359734,5.909543971438936
13.447905441810349,10.715534078663795,16.613685825892862,19.77484654017858,9.596525814876896
88.23667415108271,11.933309239665359,84.84091923574728,25.678650511477052,14.158586021336829
24.984657118055562,12.88912760416667,24.75416451446282,13.619487667871905,0.7658672619759088
41.66708626003442,14.811128108873286,46.948096742021285,20.07598487367022,7.457062991867724
54.53931517701051,14.662744482080424,53.61227416992189,16.81248474121094,2.3411083295205337
52.5019786658654,18.297382812500004,53.61227416992189,16.81248474121094,1.854097728936107
67.6039338530514,17.473906751873667,60.48800298219087,19.64455750168011,7.4396368753119395
58.59954310825894,20.131762695312506,59.48957887414385,21.75077589897261,1.8475300858660162
60.48800298219087,19.64455750168011,58.59954310825894,20.131762695312506,1.9502947459687665
36.62624067826705,20.49258478338069,34.458117538623604,23.676673689138585,3.8521656387580068
16.613685825892862,19.77484654017858,16.379301819620256,21.51492039161393,1.7557883901101106
46.948096742021285,20.07598487367022,52.5019786658654,18.297382812500004,5.831726135202283
14.07267054115854,22.28500142911586,16.095400203101924,23.491627815731174,2.3552882036349456
84.84091923574728,25.678650511477052,87.53801716549299,31.681365536971843,6.5807997173549895
16.095400203101924,23.491627815731174,16.379301819620256,21.51492039161393,1.9969908283269482
96.10168702810405,24.859047294463096,94.29338751608064,33.43872028435893,8.768166041923033
75.74764330531191,26.304070723684216,71.95429687500003,27.61658203125001,4.01399589845929
39.037009725765316,26.032405931122454,34.458117538623604,23.676673689138585,5.149342487870636
54.08453329248368,27.268248314950988,50.89145747950822,31.28616483094263,5.13219117696207
16.26628521126761,27.65882207306339,16.095400203101924,23.491627815731174,4.170696544266724
71.95429687500003,27.61658203125001,70.82573705520075,30.207747633439787,2.8262672281362358
29.02266976218554,28.714659492924536,34.458117538623604,23.676673689138585,7.411166810262354
64.22243175287359,30.114215407487237,70.82573705520075,30.207747633439787,6.6039676856442595
70.9280794001808,31.518110795454557,70.82573705520075,30.207747633439787,1.3143536707984516
78.61716584672952,31.38242707178493,77.27293312156596,34.75736177884616,3.632787620592088
43.39430212392061,33.314103059840996,39.758659309440574,37.1997172749126,5.3212683171258
36.80314737059472,31.20927261150882,35.47057889796821,32.714638430322445,2.010439002479452
94.29338751608064,33.43872028435893,87.53801716549299,31.681365536971843,6.980209472627788
50.89145747950822,31.28616483094263,52.23524058948865,32.497669566761374,1.8092807332141447
87.53801716549299,31.681365536971843,87.01470588235297,37.138384650735304,5.4820536578039265
53.65675282579789,34.087151969747346,52.23524058948865,32.497669566761374,2.132405061750454
15.279806385869572,33.19685518568841,16.26628521126761,27.65882207306339,5.625206772154237
37.799164870689665,34.09176320043104,35.47057889796821,32.714638430322445,2.7053253528553225
58.3909293831169,34.39742923092533,58.24886828271029,35.79114796290889,1.400940134384972
51.005292038690484,36.33350074404763,53.65675282579789,34.087151969747346,3.475101023188911
60.58497469190143,36.545774647887335,59.77435546875002,37.19912109375001,1.041136447956745
39.758659309440574,37.1997172749126,37.60241439494682,38.2755776263298,2.4097443073968896
24.980047817887936,37.44639008620691,23.859566178902124,39.01531498015874,1.9279534294598752
35.16583881661482,40.60898453181455,37.60241439494682,38.2755776263298,3.3736757899193313
1.5415407576650948,39.342801076061335,2.4607855902777787,39.031553819444454,0.9705080715978901
21.190473414179113,40.05284126243782,23.859566178902124,39.01531498015874,2.863654478654256
91.49169465537386,44.49261743522615,90.33963563012298,42.971695696721326,1.9079944791111274
5.003425973360657,39.752545466188536,7.144145167151165,40.23675962936048,2.1947988569523598
66.18380532039671,43.5167703107581,67.40418122944081,40.734083744517555,3.0385295597230546
18.76693131087663,43.28798870400434,21.190473414179113,40.05284126243782,4.0422438440987465
5.311695725355692,41.97226165523375,5.003425973360657,39.752545466188536,2.2410199017198607
13.29539930555556,40.70084635416668,18.76693131087663,43.28798870400434,6.052352271933314
69.78834502551022,42.829938616071445,67.40418122944081,40.734083744517555,3.174404613325828
41.21657986111112,44.50253906250001,45.00269531250001,44.47222656250001,3.786236793823378
45.00269531250001,44.47222656250001,45.96428655217719,46.14463682432434,1.92914846398073
47.458007812500014,45.58881041061048,45.96428655217719,46.14463682432434,1.5937836132055097
37.74595170454547,46.15164240056819,39.15011784217879,47.80039935405029,2.165659722516823
82.63958512808621,48.37152656155333,81.98583984375003,53.75857062088818,5.4265667409520235
62.932883522727295,45.54194779829547,66.18380532039671,43.5167703107581,3.83012224225159
95.34006815159577,46.93922872340427,91.49169465537386,44.49261743522615,4.560250581038704
2.6638026083669364,46.9522901965726,4.912639992774568,47.36601901192198,2.2865784732127077
75.71652018229169,46.538370768229186,71.08617376512099,49.45948840725808,5.474763575173933
67.65290475398938,47.22522232380321,66.18380532039671,43.5167703107581,3.988843125373648
41.81116916403787,48.25078248225553,39.15011784217879,47.80039935405029,2.6988959038354765
59.164781102594354,47.42941111438681,62.932883522727295,45.54194779829547,4.2143936240225885
70.38379579741381,50.43743040589082,71.08617376512099,49.45948840725808,1.2040371099805323
57.82785131369429,52.3632750298567,55.45113530768173,54.65910440184472,3.304483541874462
72.7019879066781,52.07495451626714,70.38379579741381,50.43743040589082,2.838221250628457
32.592826704545466,52.08583096590911,26.620284806436572,56.09297020755599,7.192247327964504
59.493682325932035,56.611169647752206,63.09141767785906,58.114746093750014,3.8992873440495375
26.620284806436572,56.09297020755599,23.95335629111843,61.53376564784359,6.05927080834578
54.00618409993889,58.30338860024451,55.45113530768173,54.65910440184472,3.920292248221282
68.05156250000002,59.24725477430557,63.09141767785906,58.114746093750014,5.087790538941771
78.54691478587965,60.93163339120372,81.98583984375003,53.75857062088818,7.954812069466859
1.7230694774182866,63.836707448790875,0.14759720203488377,60.259311409883736,3.908948107827763
42.74918094758066,59.84426978326614,54.00618409993889,58.30338860024451,11.361973190973181
23.95335629111843,61.53376564784359,20.937440814393945,60.512230282738116,3.184223714644974
13.545898437500004,60.85975713315219,12.30290110518293,61.24418826219514,1.3010878760193703
28.27469026922285,69.31119499479074,31.109134861680335,63.27734375000002,6.6664411039154885
66.42821639623399,64.2871531951122,66.9043739720395,65.29601665296055,1.1155857266829385
52.510462622549035,66.81770258884806,51.655041107521555,74.4264216135479,7.656654045025226
64.26236634700177,67.6756968557099,66.9043739720395,65.29601665296055,3.5557112028558606
87.97754956317206,67.78347614247315,79.03021408839781,70.84238497064919,9.455777880071373
20.494979858398445,67.48379516601564,23.95335629111843,61.53376564784359,6.882094072120181
72.19667658730161,69.04137989831352,75.10784129607374,70.07296257345088,3.088534082253892
79.03021408839781,70.84238497064919,75.10784129607374,70.07296257345088,3.9971263611843084
8.785620139633776,74.29767468587193,17.077388034052458,77.11463455742388,8.757207187959324
41.06718683567178,71.75601549213438,42.011230468750014,74.15086012620195,2.57419874960691
71.97547104779414,73.69169347426474,71.13846620271063,75.44549531981282,1.9432956605059186
42.011230468750014,74.15086012620195,42.760859784031425,75.06559330006547,1.1826583994102917
17.077388034052458,77.11463455742388,18.564492582070713,76.12762389520205,1.784844526583804
94.71954571759262,76.63905164930557,94.9064490109333,82.87591932484223,6.239667558709809
1.1513737563060542,80.60083555213006,2.03008822737069,80.0365958378233,1.0442727502235145
75.84124348958335,82.1134951636905,75.67699120479563,86.08380625982707,3.973707212813138
12.787143810748194,83.78204732001585,10.663504464285717,89.17829241071432,5.799077957117919
17.562465664371526,88.62001589739602,12.787143810748194,83.78204732001585,6.797767189409361
53.37639773400475,84.08396586196685,51.655041107521555,74.4264216135479,9.809751757598528
25.192959872159097,87.87100290697677,24.922107514880956,95.50332031250004,7.63712183863113
