X1,Y1,X2,Y2,Distance
9.219178082191782,5.068493150684931,47.67870036101083,126.2346570397112,127.12346016962152
46.46624266144814,199.97749510763208,47.67870036101083,126.2346570397112,73.75280482791709
44.01859229747676,307.23196104471003,15.811102544333076,376.4425597532768,74.7380054040243
15.811102544333076,376.4425597532768,58.023529411764706,407.81176470588235,52.59197658765867
129.84469696969697,501.85087719298247,144.07692307692307,543.1346153846154,43.668103909403904
8.753880266075388,557.0554323725055,5.920634920634921,584.1587301587301,27.250982185532855
2.9361702127659575,624.354609929078,21.851674641148325,634.9665071770335,21.68890663406795
20.49585921325052,710.5797101449275,39.10476190476191,675.1714285714286,40.00047078935851
5.1863636363636365,750.4272727272727,20.49585921325052,710.5797101449275,42.68733885559785
532.0324068162665,879.5184762266106,529.3176470588236,774.2588235294118,105.29465516575638
35.54140127388535,654.9108280254777,47.733333333333334,642.2,17.612732792938868
51.073170731707314,430.10421286031044,58.023529411764706,407.81176470588235,23.350818625892185
57.89258028792913,576.7076411960132,5.920634920634921,584.1587301587301,52.5033506739459
39.10476190476191,675.1714285714286,35.54140127388535,654.9108280254777,20.57156954314049
79.67717717717717,678.6373873873874,91.57317073170732,651.8048780487804,29.351289921498417
108.77793696275072,614.8982808022922,91.57317073170732,651.8048780487804,40.71978513424823
91.57317073170732,651.8048780487804,107.51724137931035,661.3620689655172,18.58906364061171
111.73134328358209,565.5671641791045,144.07692307692307,543.1346153846154,39.36312713167644
129.35854341736695,771.641456582633,79.67717717717717,678.6373873873874,105.44190361694872
163.26548672566372,630.0077433628319,108.77793696275072,614.8982808022922,56.54369052364968
145.18940936863544,115.15885947046843,212.5086887835703,136.56872037914692,70.64182560689547
166.46381578947367,294.0131578947368,236.82396449704143,342.39497041420117,85.38940396102812
233.04845814977975,570.4303414096917,249.05154639175257,630.0515463917526,61.73157147516412
213.54320987654322,387.28395061728395,236.82396449704143,342.39497041420117,50.56692673450313
236.82396449704143,342.39497041420117,253.1824512534819,314.5612813370474,32.28489331876921
220.38144329896906,963.0618556701031,129.35854341736695,771.641456582633,211.95975441027116
272.7390909090909,274.2509090909091,253.1824512534819,314.5612813370474,44.80388672025648
276.8671679197995,46.25438596491228,212.5086887835703,136.56872037914692,110.89947176346088
249.05154639175257,630.0515463917526,275.18716577540107,629.2139037433155,26.14903909847213
246.0655737704918,703.1311475409836,257.9342723004695,683.5774647887324,22.87383907373623
252.3780487804878,656.0975609756098,249.05154639175257,630.0515463917526,26.257579740805557
261.73478260869564,489.5913043478261,274.0187695516163,412.2398331595412,78.32079181294016
274.0187695516163,412.2398331595412,287.81021897810217,379.55474452554745,35.47561269795556
281.36507936507934,701.8492063492064,295.79487179487177,710.2820512820513,16.713221808744795
331.1811594202899,154.46859903381642,322.03636363636366,197.55454545454546,44.04572702203528
326.47715736040607,717.9568527918782,295.79487179487177,710.2820512820513,31.627602276180152
331.605421686747,542.1716867469879,394.0587326120556,511.60046367851623,69.53427734172213
381.84872196139804,600.3823682837767,403.9491525423729,542.0254237288135,62.40161864611797
330.2710280373832,263.8411214953271,272.7390909090909,274.2509090909091,58.46612239168002
431.7201049433858,675.481220657277,476.7418181818182,711.8654545454546,57.8858112023425
360.64383561643837,457.54794520547944,394.0587326120556,511.60046367851623,63.547069912826785
394.0587326120556,511.60046367851623,403.9491525423729,542.0254237288135,31.99216467293518
388.0430622009569,723.2344497607655,399.725,735.9142857142857,17.24082105205246
406.3333333333333,793.9420289855072,399.725,735.9142857142857,58.40281721454232
442.4765625,230.2109375,498.8510638297872,278.15248226950354,74.00321692378307
436.2506329113924,464.5746835443038,394.0587326120556,511.60046367851623,63.178955737654164
476.7418181818182,711.8654545454546,522.4811320754717,699.9905660377359,47.255664343366426
491.6542056074766,571.1121495327103,512.40625,575.578125,21.22715909733788
498.8510638297872,278.15248226950354,543.090692124105,228.46300715990452,66.52960730597212
523.358064516129,516.4596774193549,512.40625,575.578125,60.12431359725598
530.0421052631579,597.0631578947368,512.40625,575.578125,27.796223292939928
522.4811320754717,699.9905660377359,565.2176870748299,702.1632653061224,42.791748682707684
529.3176470588236,774.2588235294118,558.1884057971015,774.7028985507246,28.87417380200522
558.1884057971015,774.7028985507246,580.439024390244,766.9609756097561,23.55901947453228
562.6498422712933,750.5331230283912,580.439024390244,766.9609756097561,24.21423839182749
626.0661047027506,556.8535936113576,597.5544554455446,609.5643564356436,59.92777870807552
570.1509433962265,367.0660377358491,498.8510638297872,278.15248226950354,113.97058029094897
