X1,Y1,X2,Y2,Distance
16.382405745062837,407.19928186714543,107.83247753530166,488.69704749679073,122.49490370241706
74.3062851782364,753.6604127579737,11.109756097560975,762.0853658536586,63.755636005839854
23.929936305732483,834.0828025477707,11.109756097560975,762.0853658536586,73.1299385415623
256.17543859649123,433.73853989813244,354.09735099337746,384.56490066225166,109.57530617417419
242.5,725.3714285714286,322.48726573762616,643.4968765016819,114.46136884033537
286.3062054933876,282.6210579857579,336.17469879518075,287.2168674698795,50.0798171822275
281.91616766467064,920.8357570573139,242.5,725.3714285714286,199.39894178206538
354.09735099337746,384.56490066225166,336.17469879518075,287.2168674698795,98.9841453377293
542.0212781149589,558.0079257408069,508.3174603174603,601.968253968254,55.393662020053064
440.54347826086956,707.4908466819222,455.13235294117646,648.1617647058823,61.09644206136199
497.77460317460316,336.29614512471653,471.6582633053221,472.3529411764706,138.54066175688783
471.6582633053221,472.3529411764706,542.0212781149589,558.0079257408069,110.8500348841526
455.13235294117646,648.1617647058823,469.5128205128205,634.2051282051282,20.039599546729683
496.0810810810811,781.472972972973,440.54347826086956,707.4908466819222,92.50827172507634
508.3174603174603,601.968253968254,469.5128205128205,634.2051282051282,50.448152899109
559.1460674157304,24.707865168539325,574.639344262295,14.01639344262295,18.824165190264488
558.7319587628866,983.5979381443299,716.4708588957055,1009.2346625766871,159.8086426158862
611.8831168831168,528.8831168831168,630.8930041152263,513.7448559670781,24.301085493030612
658.7260273972603,595.972602739726,611.8831168831168,528.8831168831168,81.82455241515355
716.4708588957055,1009.2346625766871,800.129213483146,991.5730337078652,85.50235918720566
809.6080316742082,208.87132352941177,803.3265306122449,175.90816326530611,33.55632861605332
758.035294117647,692.2941176470588,658.7260273972603,595.972602739726,138.34798404958582
814.178117048346,441.46310432569976,938.0246913580247,343.1111111111111,158.14894415558155
868.4992987377279,878.5413744740533,800.129213483146,991.5730337078652,132.10081205983317
872.9481268011527,588.9740634005764,936.3451776649746,639.7532994923857,81.22633117590459
936.3451776649746,639.7532994923857,1011.4166666666666,640.7791666666667,75.07849801634578
950.3132530120482,754.6626506024096,936.3451776649746,639.7532994923857,115.75519902547906
1011.4166666666666,640.7791666666667,1011.719512195122,629.6341463414634,11.14913420240782
