,Pair Number,X1 coord,Y1 coord,X2 coord,Y2 coord,Spacing
0,1,2.979651162790698,127.95239825581395,17.053890702736318,159.6563083022388,34.68749242680375
1,2,15.450944708414555,30.67808591211826,33.83482609832636,24.57423509414226,19.370701839800535
2,3,9.643204246411484,84.62451405502392,12.57595486111111,89.08962673611111,5.3421210602930636
3,4,16.043526785714285,168.89125279017858,19.17251275510204,173.18638392857142,5.314010226995917
4,5,16.043526785714285,168.89125279017858,17.053890702736318,159.6563083022388,9.290050319570362
5,6,9.643204246411484,84.62451405502392,17.516927083333332,80.81119791666667,8.748536522397366
6,7,19.17251275510204,173.18638392857142,21.49609375,195.28125,22.2167084725487
7,8,19.17251275510204,173.18638392857142,46.11271523334588,181.51328962998684,28.19772806679715
8,9,33.83482609832636,24.57423509414226,37.58885461373391,51.154271727467815,26.843827549800377
9,10,17.053890702736318,159.6563083022388,40.19990808823529,132.7359068627451,35.50276234989773
10,11,51.72776442307693,2.2285657051282053,65.67952887055839,26.725095177664976,28.190985924526835
11,12,83.80568484042553,199.35172872340425,99.9908447265625,178.8330078125,26.133834551389445
12,13,86.88933939873418,172.67602848101268,89.15417729591837,161.328125,11.57170705276024
13,14,65.67952887055839,26.725095177664976,91.00534539473685,52.93868215460527,36.44926782274185
14,15,89.15417729591837,161.328125,92.26820764462809,144.5691825929752,17.045801113900733
15,16,86.88933939873418,172.67602848101268,99.9908447265625,178.8330078125,14.476112611591418
16,17,103.06448063380283,9.534551056338028,133.76048736802412,13.117753110859729,30.904436030946886
17,18,89.15417729591837,161.328125,108.23730468749999,160.107421875,19.122130298759014
18,19,111.83948863636364,109.19744318181819,115.39062499999999,134.140625,25.19469961495901
19,20,108.23730468749999,160.107421875,127.7487362132353,160.83409926470588,19.52495890423761
20,21,172.314453125,64.9157072368421,191.63455610357582,68.42138852496917,19.635584544308806
21,22,181.5498637878242,7.552317858429395,196.49775256849315,7.23458904109589,14.951265183943892
22,1,20.091055969245673,94.69272157646205,51.83718607305936,110.68510987442923,35.54677566307841
23,2,4.204545454545454,129.08735795454544,18.28167002688172,143.61769153225808,20.231065965605385
24,3,6.973805147058823,43.00704656862745,24.72292877906977,56.508902616279066,22.300930618158425
25,4,18.28167002688172,143.61769153225808,19.646434294871796,161.3331330128205,17.767933148186216
26,5,47.02743902439025,129.1182355182927,51.83718607305936,110.68510987442923,19.050296262122483
27,6,51.83718607305936,110.68510987442923,57.5927734375,102.50799005681819,9.999603713211641
28,7,58.49423705343453,152.8507180025299,79.69357638888889,145.41493055555557,22.465594210176672
29,8,62.519211065573764,38.14677254098361,68.90364583333334,21.471354166666668,17.85582776749049
30,9,66.69146825396825,5.589657738095238,68.90364583333334,21.471354166666668,16.035024511735056
31,10,67.8845635775862,75.93952047413794,83.93278301886792,77.43587853773585,16.11782971401631
32,11,68.90364583333334,21.471354166666668,81.06755036828423,20.918747292027728,12.176450545758273
33,12,69.15032136524822,127.91860593971631,79.69357638888889,145.41493055555557,20.427471736765337
34,13,69.60076800847457,185.00397245762713,76.77359532828282,168.1344696969697,18.33110949047045
35,14,74.05697601010101,96.71717171717171,87.06516654191617,94.67744199101796,13.167137816084443
36,15,79.69357638888889,145.41493055555557,95.15345982142858,148.06919642857144,15.686080551634682
37,16,83.93278301886792,77.43587853773585,93.82291666666667,71.6875,11.43934435990205
38,17,87.06516654191617,94.67744199101796,99.97829861111111,95.19159226190477,12.923363739271748
39,18,87.06516654191617,94.67744199101796,91.7855753637798,109.97805816093968,16.012217667293875
40,19,95.10725635593221,45.91278248587571,95.29051306652046,31.12528840003655,14.788629563306523
41,20,91.68115365281501,2.397683478552279,109.00900135869564,2.6953125,17.33040360616568
42,21,92.87345912629758,130.2653276384083,95.15345982142858,148.06919642857144,17.9492659200075
43,22,95.10725635593221,45.91278248587571,106.96703767123287,48.520440924657535,12.143076026283666
44,23,96.06452440693431,180.53005246350364,110.63179347826086,165.19191576086956,21.153339351154894
45,24,109.00900135869564,2.6953125,114.5955709586466,3.4715695488721803,5.640242450552992
46,25,107.6936141304348,14.538043478260871,109.00900135869564,2.6953125,11.915557921630505
47,26,110.82995951417006,72.95791687753037,115.35969111271676,83.46617593930635,11.442988109067919
48,27,109.42150297619047,121.94010416666667,113.82016782407408,134.28096064814815,13.101335471642958
49,28,110.63179347826086,165.19191576086956,116.09584263392858,159.48660714285714,7.899770857583138
50,29,113.27840564320388,107.54607858009709,113.89768835616438,98.63816352739725,8.929415527608052
51,30,113.82016782407408,134.28096064814815,124.46131552419355,131.39175907258064,11.0264005967505
52,31,116.09584263392858,159.48660714285714,121.22112771739131,153.88077445652172,7.595650551068816
53,32,119.97106481481481,184.0943287037037,131.01490162037038,171.63990162037038,16.645692696965497
54,33,123.38453389830508,15.1317531779661,134.05983664772728,16.650390625,10.782780183577637
55,34,124.51480263157895,50.49958881578947,131.56186995967744,58.22517641129033,10.456857157985358
