Size,Aspect_Ratio,Orientation,Distance
18.148018097007483,1.530768501131057,78.18838472991632,174.6294780029486
52.06350073858403,1.829384763307501,23.20093794329246,174.6294780029486
27.474014592225576,5.588183422976404,71.40195048776857,174.6294780029486
22.79952318720047,5.12524043553042,75.78843582369765,174.6294780029486
28.06810500748469,2.041709425429692,42.93630809415194,174.6294780029486
29.422229323800565,4.509384919035883,28.095526670997057,174.6294780029486
53.00530528522974,2.2647721319605467,75.30274267312578,174.6294780029486
37.96391176585861,1.269156444313726,29.702540950114287,174.6294780029486
29.655305462681167,2.5443739797605978,51.70094979095171,174.6294780029486
26.795000881016797,1.627719794822436,30.733367719604416,174.6294780029486
59.14373539268961,2.2667873581845623,69.81822829806973,174.6294780029486
27.93665074703029,3.351026486760076,45.94608532479941,174.6294780029486
143.96400326442435,2.482626972147512,61.53235752820182,174.6294780029486
96.04195855506134,1.3334642434025177,76.1156569226504,174.6294780029486
69.90539976637541,1.1898773025587817,48.73532335326375,174.6294780029486
314.4183574803593,1.6439681862210318,2.488000950945428,174.6294780029486
60.02114794255449,3.514197271966089,45.962724921516326,174.6294780029486
18.918890186949174,3.646514081555345,82.49201434059415,174.6294780029486
50.95224856327259,5.868382729091159,70.60692446901663,174.6294780029486
35.232115755298366,1.3884260100560382,88.91580280824324,174.6294780029486
29.89454611713244,3.1471140270058418,79.21350927264204,174.6294780029486
23.818904999172727,1.2822657913253297,75.7715976129761,174.6294780029486
68.65276906736214,1.2646720400731912,10.60785892069394,174.6294780029486
43.3481264802038,2.2924618408050423,17.095042193142284,174.6294780029486
25.50528607953299,3.106160360289627,4.774909561619843,174.6294780029486
11.520447920671472,1.649504360686633,53.583516258238106,174.6294780029486
45.17327972331306,2.0107738848269334,0.5729721386872809,174.6294780029486
179.83474809032413,1.0901956701871796,8.61375909480855,174.6294780029486
250.92901000830204,1.6167025350236908,81.4698347461921,174.6294780029486
206.7898048992248,2.0938569703026952,21.477604094825217,174.6294780029486
109.4210409306673,2.8486146356536044,18.072898213890326,174.6294780029486
109.4210409306673,2.8486146356536044,18.072898213890326,186.61509503628525
109.4210409306673,2.8486146356536044,18.072898213890326,101.64729003436634
109.4210409306673,2.8486146356536044,18.072898213890326,93.386585385966
109.4210409306673,2.8486146356536044,18.072898213890326,18.52314411529951
109.4210409306673,2.8486146356536044,18.072898213890326,20.20484571464187
109.4210409306673,2.8486146356536044,18.072898213890326,150.30014417462436
109.4210409306673,2.8486146356536044,18.072898213890326,88.9071662039925
109.4210409306673,2.8486146356536044,18.072898213890326,11.754690251779344
109.4210409306673,2.8486146356536044,18.072898213890326,105.6004824945856
109.4210409306673,2.8486146356536044,18.072898213890326,26.701693910005595
109.4210409306673,2.8486146356536044,18.072898213890326,10.0974006547361
109.4210409306673,2.8486146356536044,18.072898213890326,57.76570077003313
109.4210409306673,2.8486146356536044,18.072898213890326,17.666485421974727
109.4210409306673,2.8486146356536044,18.072898213890326,54.98659158958134
109.4210409306673,2.8486146356536044,18.072898213890326,102.2390009893601
109.4210409306673,2.8486146356536044,18.072898213890326,148.165611418061
109.4210409306673,2.8486146356536044,18.072898213890326,59.3170524636278
109.4210409306673,2.8486146356536044,18.072898213890326,98.63738094420864
109.4210409306673,2.8486146356536044,18.072898213890326,178.387399003699
109.4210409306673,2.8486146356536044,18.072898213890326,100.39284009091216
109.4210409306673,2.8486146356536044,18.072898213890326,306.23697893341625
109.4210409306673,2.8486146356536044,18.072898213890326,97.57024441863284
109.4210409306673,2.8486146356536044,18.072898213890326,7.402437938210324
109.4210409306673,2.8486146356536044,18.072898213890326,94.90088514741032
109.4210409306673,2.8486146356536044,18.072898213890326,60.63531230718593
109.4210409306673,2.8486146356536044,18.072898213890326,32.75928721486604
109.4210409306673,2.8486146356536044,18.072898213890326,17.0462714943018
109.4210409306673,2.8486146356536044,18.072898213890326,57.69126176955408
109.4210409306673,2.8486146356536044,18.072898213890326,59.83431079602091
109.4210409306673,2.8486146356536044,18.072898213890326,131.50956115862593
32.89657214923853,1.3119860554807954,50.09076008563353,131.50956115862593
26.96927513176188,4.555563455304617,85.13334675399629,131.50956115862593
161.3670041592626,1.374975703936662,71.06811058027137,131.50956115862593
18.272503611435035,3.0936727178808283,29.054644160859,131.50956115862593
18.18179703635661,1.3489818929025514,22.813151666440383,131.50956115862593
34.87506664440834,1.780158348062463,17.070278755465818,131.50956115862593
28.22247649797618,3.625348902259653,77.79378700299914,131.50956115862593
36.10127880870762,1.365268815322908,16.95951119513542,131.50956115862593
178.64129265925658,3.4793860688118787,84.0333255236948,131.50956115862593
142.983104976236,2.5573644155986925,23.47703416487441,131.50956115862593
36.221116372490265,6.7062166938485,89.6510229974424,131.50956115862593
32.275400195859774,1.344628753563857,42.541230305906346,131.50956115862593
15.379508426246897,2.8755277770822456,69.3645057178942,131.50956115862593
29.890351771635046,3.8124798220318015,65.10603024198078,131.50956115862593
32.70989470880827,1.161396178639165,17.85418768433097,131.50956115862593
41.59678460147897,2.4674983769080483,63.54440000245866,131.50956115862593
22.35976582959864,1.9773958291623783,21.514112439619105,131.50956115862593
27.59398319086729,1.5724640556337846,63.767364197677466,131.50956115862593
38.11385672360512,3.758629402301596,40.30826272040482,131.50956115862593
41.12861766221703,2.61950157598499,44.096814757455945,131.50956115862593
81.77916167740156,1.4652809832224596,74.97631555888726,131.50956115862593
77.53015826371741,1.4195436174210176,59.293841433347644,131.50956115862593
32.294693686190705,3.4585880379886373,54.67691454283352,131.50956115862593
23.596321702056557,1.2143184269219722,20.676404361322135,131.50956115862593
78.37707417418113,2.1616580231258613,86.565687548423,131.50956115862593
86.97186938748635,2.286296370202767,87.45954929367262,131.50956115862593
31.71432956788936,2.716185517482414,89.80619304097164,131.50956115862593
18.92567732123885,2.5400966656676185,29.662605882279266,131.50956115862593
88.90519760780892,2.3294403993545143,3.908354744429941,131.50956115862593
