Size,Aspect_Ratio,Orientation
81.64234929459357,2.012464665824709,57.577875366747776
141.94906138875618,1.4477289475681883,77.93836234824008
33.66963412763113,5.2320151997408955,10.382357164305796
127.06653046083967,1.6066699311453594,73.20581739006585
19.535528675043228,1.891635846884729,62.87516180439634
40.15911042124599,2.1412465456401684,84.47651012384593
35.69545178871938,2.8045391775802027,6.438268022368457
136.4313496652741,1.7078953357910882,15.045744342794388
36.7942069413644,1.3122081394728469,22.274271623669584
120.35128227266381,2.100226595212845,39.97128168935118
30.132550559707635,5.090833285881478,36.96072409657567
94.94522933625557,2.5944537275906243,53.32413287664396
86.5909290998103,1.267280207241183,15.46753563617287
27.11317931082292,1.3875539490922866,53.823833619981244
85.18176273753299,2.7129174929898925,11.657558096068708
37.02256565184565,2.629142319925572,64.46050291813934
49.31852648396535,2.620424508335156,44.81360939020925
15.323930782470915,1.6909675001865234,4.5151409081216345
122.85788757303163,1.4993264644997772,76.58509146183847
15.82559272699335,1.4333987515317208,7.841403125146768
60.57699359708064,6.423730345795291,21.64022053828114
15.16465894347201,1.1842403219497168,86.7030473848464
49.545538500696196,4.276961918479729,13.969820668180859
37.81132678395697,4.729320612022797,66.15435331643995
28.776682865994367,7.475949575680638,21.10455878402072
16.711460663703285,1.615481797120547,73.1140156362933
36.37482704546527,5.070493199576983,86.89843009744392
234.5786309341556,3.2816765364699596,72.10479038432436
47.46342934822018,2.8414222030924936,55.86497806060848
12.693737536258519,1.4203324973275169,23.363017119408312
39.52059436723984,2.739130123953263,48.85286453885058
79.51267218621882,1.4264514732862763,78.03702975132884
15.09707069735395,1.7600755107740107,74.8185678214112
12.785045903218155,1.4453533633268905,72.92259883240807
25.90730746611762,3.4583401604740405,54.945344715940294
97.73351203865157,1.9558709950094628,44.26599865525227
33.58566085164094,1.538541931578397,0.29586482584306145
53.86892609923779,3.086208914490723,8.844902136647798
65.8644381568363,1.899343354587608,29.66572313217878
