X1,Y1,X2,Y2,Distance
25.892323030907278,734.851445663011,98.29288025889967,740.4638619201726,72.61776575444506
37.952718676122934,217.54728132387706,277.9568345323741,176.0,243.5737100209015
78.71055088702147,900.33081232493,128.1551724137931,887.3836206896551,51.111646120685855
147.52336448598132,1014.607476635514,240.8240534521158,1007.2071269487751,93.59371633310319
157.73314606741573,430.8370786516854,180.45977011494253,554.9655172413793,126.19179334375528
313.11193712829225,99.89252336448598,300.1666666666667,97.92424242424242,13.094050449893706
231.7041420118343,33.71597633136095,300.1666666666667,97.92424242424242,93.86063454275069
274.53879079721776,342.7685036561441,334.38421052631577,419.61052631578946,97.39697484510164
277.9568345323741,176.0,300.1666666666667,97.92424242424242,81.17327493985889
319.85915492957747,84.71830985915493,313.11193712829225,99.89252336448598,16.606676475542944
404.1795880149813,262.7084269662921,504.3299305839118,255.9995916700694,100.37479557989634
359.8695859114707,707.3693479295573,426.0757855822551,546.4796672828096,173.979166032776
381.32272727272726,158.11818181818182,313.11193712829225,99.89252336448598,89.68243526184263
426.0757855822551,546.4796672828096,546.2426822778074,601.8060138371475,132.29167655030392
504.3299305839118,255.9995916700694,545.865367581931,330.8875110717449,85.63523222907884
546.2426822778074,601.8060138371475,569.5895522388059,498.55223880597015,105.86037216619236
524.8228663446055,817.1368760064412,624.644697929869,763.9805661174482,113.09284390292505
610.4389857369255,268.7781299524564,545.865367581931,330.8875110717449,89.59535358849844
675.3740458015267,63.62595419847328,791.8617511520737,33.37327188940092,120.35202650861146
839.5901814077913,219.32377528841332,832.1743119266055,200.29357798165137,20.424091894042025
781.6055231821637,645.8083354446414,773.8181818181819,663.060606060606,18.928378877380283
790.9692619489952,433.86944772842423,761.5566037735849,351.4268867924528,87.53216731365039
777.6147540983607,759.0983606557377,794.6666666666666,774.9083333333333,23.253450460167652
791.8617511520737,33.37327188940092,842.7822931785196,11.11320754716981,55.57348346817313
895.8613138686131,954.021897810219,794.6666666666666,774.9083333333333,205.72317711415482
961.6065573770492,638.8688524590164,979.438202247191,641.0674157303371,17.966670232206564
988.9125151883353,555.3839611178615,979.438202247191,641.0674157303371,86.20566686729411
