,Particle_Diameters,Minor_Axis_Size,Major_Axis_Size,Aspect_ratio,Circularity,Orientation,Normal_Angle_X,Normal_Angle_X_Abs_Ori
0,1.1661760393441107,0.8033757903534336,1.793650808273316,2.23264234472914,0.7618948963071481,34.59015472830409,-55.40984527169591,55.40984527169591
1,0.9086770491564996,0.6417059213248961,1.381246552993603,2.1524603515295864,0.838516052069678,-63.39804595421216,26.601954045787835,26.601954045787842
2,0.8676627389239214,0.7334469493446739,1.1804600322188783,1.6094688692530594,0.8006294732805261,56.18110249884032,-33.81889750115968,33.81889750115968
3,1.0099380753567209,0.9569096318255298,1.1062639109766408,1.156079815882073,0.987657053340466,6.0851510775898525,-83.91484892241014,83.91484892241014
4,1.171370613113025,0.9541884631924322,1.5361638924696637,1.6099166482584728,0.7686975293098904,72.76542182136623,-17.234578178633768,17.234578178633768
5,0.8022191731670073,0.7098569737836304,0.9768863706168982,1.3761735204346393,1.0159447644320134,-17.306932809616374,72.69306719038363,72.69306719038363
6,2.6215812260634586,2.317389234362081,3.0450038911795607,1.3139803387486493,0.863983258107865,65.9071948791247,-24.092805120875298,24.092805120875298
7,1.2221025728266244,1.1239547259919145,1.5022924888377638,1.3366129916949798,0.7772873402312228,79.4479233890582,-10.552076610941796,10.552076610941796
8,1.186817925731738,1.137958156355179,1.4095222739990854,1.2386415670271322,0.7032824603635489,-16.23051796484419,73.76948203515582,73.76948203515582
9,1.1019327803667114,0.9311982087590036,1.5213047379270994,1.6337066841596737,0.6518716859939265,35.28085381910175,-54.71914618089825,54.71914618089825
10,4.948892860413344,3.790575269744318,6.855589541816433,1.8085881571951627,0.516971234108639,-1.769804867326343,88.23019513267366,88.23019513267366
11,1.4068535956126136,0.9720584082523556,2.52104584547358,2.593512719061932,0.5209631155947164,59.05150794011294,-30.94849205988706,30.94849205988706
12,0.9669420905017878,0.9093754396461758,1.1651622228353804,1.2812774262836122,0.9494961177847824,-53.66822645276234,36.331773547237674,36.33177354723766
13,5.142615333299718,4.3903909698374255,7.407141267368793,1.6871256610759375,0.3012915885347284,-35.18521260128024,54.81478739871976,54.81478739871976
14,5.79955921711072,3.472798512414049,10.470198656719797,3.014916822641012,0.5327795478490832,-21.76258090176885,68.23741909823116,68.23741909823116
15,0.8676627389239214,0.7191617003749661,1.1627190060435155,1.616769921753733,0.8262791147270339,5.1307335846861895,-84.86926641531382,84.86926641531382
16,1.0039085404212729,0.7937443916146993,1.3522127032002962,1.7035870961551176,0.9265121740152584,-41.14445823127788,48.855541768722105,48.85554176872212
17,1.1019327803667114,1.0327839846983136,1.2425938236394984,1.203149779672922,0.9678521533399588,-46.42443519710398,43.575564802896025,43.57556480289602
18,0.7869374084054097,0.6174977781786772,1.1880045800288312,1.923900979098056,0.767121479115914,82.55131769935767,-7.448682300642332,7.448682300642332
19,1.367462618417021,0.9158201976214818,3.4855535150557886,3.805936497260355,0.3209741348330146,5.476065152409205,-84.5239348475908,84.5239348475908
20,1.902230911401452,1.8997154394202196,1.9991554206571809,1.0523446718248022,0.7813353343681999,-33.14358170779476,56.856418292205234,56.85641829220524
21,1.186817925731738,1.1030236600048118,1.3407981387993742,1.2155660729829902,0.863535367724504,-16.244300439169898,73.7556995608301,73.7556995608301
22,0.8246109854774907,0.7432753769696513,0.9611824618978396,1.2931714027936725,1.0768972079507109,-19.96765619772949,70.0323438022705,70.0323438022705
23,0.8815462242933692,0.9134494834066236,0.991472515321264,1.0854158148118502,0.8792479799825623,18.63456744277894,-71.36543255722106,71.36543255722106
24,1.0337045758596148,0.8261609358003861,1.3784826412909523,1.668540088930102,0.8548385644858246,-1.6233694085627497,88.37663059143725,88.37663059143725
25,0.9978425722559162,0.9109184427872083,1.2961570311315709,1.4229122721081569,0.6605010395127006,-33.56867116334951,56.43132883665049,56.43132883665049
26,1.021890421280174,0.9264927337817928,1.18322119671986,1.2770971142862,0.9944939721353584,-38.40429622739192,51.59570377260809,51.59570377260808
27,0.9414917802541344,0.7979906321513066,1.2177656996873434,1.5260400944862764,0.9391810047561712,-11.280551562947894,78.71944843705211,78.71944843705211
28,1.615750625177174,1.432252573267042,3.150656412719044,2.199791064457461,0.3396758654753972,8.87538711698419,-81.12461288301581,81.12461288301581
29,4.52195406380943,3.358932947589332,7.459229959938635,2.2207141602192566,0.3440797363119758,-30.70255916930068,59.297440830699315,59.297440830699315
30,1.085277926096956,0.7129565637583563,1.7597224420331958,2.468204279874786,0.7868927708962804,31.867103082671743,-58.13289691732825,58.13289691732825
31,1.1128975557056655,0.8778315232151545,1.5019359658800464,1.710961529815016,0.8334149744440916,-88.63481267769767,1.3651873223023472,1.365187322302333
32,0.9414917802541344,0.9032810491750152,1.1198229389589631,1.2397281443928443,0.7998433089035414,-18.688854395384773,71.31114560461523,71.31114560461523
33,1.6418428647199157,1.4254239083011204,1.9203623185923495,1.3472219088012334,0.986837976432354,13.779350002561037,-76.22064999743897,76.22064999743897
34,1.367462618417021,1.0077825117697343,2.038710370593212,2.02296660914774,0.7106229173858951,-45.217672634246895,44.782327365753105,44.782327365753105
35,0.973200680696656,0.8956480968579433,1.110053770841051,1.2393860655041553,0.9573835126347556,21.83125318788621,-68.1687468121138,68.1687468121138
36,1.0569367929308613,0.9443449297745408,1.199024529521064,1.2696891694090284,1.114751474388737,3.5818711971037818,-86.41812880289622,86.41812880289622
37,1.398195952804615,1.1472726095181307,1.8027938231353535,1.571373541195715,0.7441212577775733,-54.73230409152536,35.26769590847465,35.26769590847464
38,0.9414917802541344,0.7909811621129926,1.3161117051182327,1.663897660473265,0.6410707522748066,-19.476015943384063,70.52398405661594,70.52398405661594
39,1.1019327803667114,1.1069110656387584,1.184769840129961,1.0703387805110367,0.8973376192758082,-79.08564712311704,10.914352876882958,10.914352876882958
40,1.626984252638553,1.2756157018733072,2.129009327850285,1.6690052691603952,0.9208825416103036,40.139173193441074,-49.860826806558926,49.860826806558926
41,1.380717816333713,1.2050149829391203,1.6102415419475706,1.3362834194974678,1.0590254466564362,-22.74358891288753,67.25641108711247,67.25641108711247
42,4.744713216239947,3.8736449748691766,7.713822753369415,1.991360282992876,0.3841711868811757,-88.65717330960459,1.3428266903954125,1.3428266903954125
43,0.9917395023300404,1.0136503830469594,1.049977335104919,1.035837753001941,0.9010686043386098,-23.45541367819581,66.54458632180419,66.54458632180419
44,1.021890421280174,0.7556068406228881,1.6033399834645197,2.121923594739824,0.6089289636764731,2.07068843243109,-87.92931156756892,87.92931156756892
45,1.3450803768346336,0.8686310729202562,2.6796079836121063,3.0848631451825868,0.4963045138551871,65.04546018970088,-24.954539810299124,24.954539810299124
46,1.0453852243082644,0.9743893661903862,1.1844351641798554,1.2155665951186378,0.9532350335717318,42.79726999163266,-47.20273000836734,47.20273000836734
47,1.096409273000846,1.0921917344956218,1.386838586515716,1.26977575705255,0.6135103246579462,-46.53579054394903,43.46420945605098,43.46420945605097
48,1.6344304437273447,1.3057129763134696,2.419010480964551,1.8526357054322529,0.5738203449958094,87.5655282782775,-2.4344717217225025,2.4344717217225025
49,2.785515194202768,2.3379361305476354,3.3937179658624648,1.4515871163116525,0.8407612749671379,-71.3510630280174,18.648936971982607,18.648936971982593
50,0.9086770491564996,0.8754772618005406,0.9918842808156748,1.1329640689647689,0.9710242397785144,11.406279265519167,-78.59372073448083,78.59372073448083
51,1.6856330249272244,1.493795197491933,1.9918708622679704,1.33342968675512,0.8613284937103842,-28.953576901335232,61.046423098664775,61.04642309866477
52,1.671163804247637,1.153151491542023,2.5647302577921307,2.2241052252055016,0.7146023513529095,8.9856968238771,-81.0143031761229,81.0143031761229
53,1.2121260584033826,0.9509705138040346,1.8328850294078047,1.927383659958047,0.6061738826242002,-1.1509820940496278,88.84901790595038,88.84901790595038
54,0.8172152218636723,0.7034540602833266,1.0799189798865856,1.535166318397014,0.8300999662954915,-46.56340980578637,43.436590194213636,43.43659019421363
55,0.9350209696908578,0.7648243340985764,1.1842524723779655,1.548398004064199,0.9832282810998956,-19.68302290748331,70.3169770925167,70.3169770925167
56,2.6469333706418685,2.4174133589277447,3.3800742405671893,1.3982193935034914,0.5997735506863923,11.529727106387137,-78.47027289361286,78.47027289361286
57,1.1128975557056655,1.0751709609579472,1.2800177656874108,1.1905248673633737,0.8093403472650685,44.58806038210293,-45.41193961789707,45.41193961789707
58,0.7946150283453554,0.5266832654745845,1.5789357276663731,2.9978847462404627,0.5536796797347378,-32.25264271648323,57.74735728351678,57.74735728351677
59,0.9479184199131095,0.9325168609888512,1.1096148572490645,1.189913988335199,0.6971982084028427,20.51468191228084,-69.48531808771916,69.48531808771916
60,3.498528118032332,2.9304320178549204,4.617317332204886,1.575643899627048,0.5726288704809824,-20.55750406028273,69.44249593971728,69.44249593971728
61,0.9350209696908578,0.9662424910213704,1.3518172089832707,1.3990455000114177,0.5407677718130804,73.81179875163966,-16.188201248360343,16.188201248360343
62,1.039561305877423,0.9351773577260836,1.1890909958564535,1.2715138856096448,1.0723320659902615,26.4496400825427,-63.5503599174573,63.5503599174573
63,1.1557168501373432,0.852478703000865,1.8633615565216024,2.1858159622783115,0.6573131628907836,62.57106234040542,-27.42893765959458,27.42893765959458
64,1.1183396299962336,0.8447303813766947,1.5536274980488525,1.8391992667729515,0.7989024255760707,-2.22165745460312,87.77834254539688,87.77834254539688
65,1.1816912584570125,0.923087533450064,1.6215234134982794,1.7566301729130638,0.7865427129953919,58.28851406835069,-31.711485931649307,31.711485931649307
66,1.1609582232861997,0.950067643270964,1.477282219950982,1.554923199852259,0.8836813975037949,52.16214869499285,-37.83785130500715,37.83785130500715
67,0.928505064734256,0.7318822024835074,1.2317311287577677,1.6829636307292553,0.8714644794495855,13.378142000665402,-76.6218579993346,76.6218579993346
68,2.9772584239298063,2.298066324852873,4.171879023313905,1.8153866919315291,0.6651662779379852,-87.44565127146272,2.5543487285372635,2.5543487285372777
69,0.8535534614000618,0.6637038688001926,1.234547954460136,1.860088531187688,0.7570327145685257,0.9638717823760776,-89.03612821762393,89.03612821762393
70,1.2803301921000927,1.0310408663254789,1.62966511372447,1.58060186259389,0.959243824148051,-56.60803507220385,33.39196492779615,33.39196492779615
71,2.4041334941401127,2.352227651658948,3.0389366535805844,1.291939856007272,0.4954538759169911,-27.86070163089038,62.139298369109625,62.139298369109625
72,1.2515550525870838,1.1320162192603125,1.4770843733360215,1.304826157262292,0.8589343236282672,70.80624908179654,-19.193750918203463,19.193750918203463
73,0.979419278671245,0.7317259325992918,1.3964751573383023,1.9084674946228,0.831121190373571,-84.42173969638115,5.578260303618833,5.578260303618848
74,1.1504515979244476,1.0729125830710038,2.872379847166531,2.677179755824004,0.2602611945939634,23.501581064414705,-66.49841893558529,66.49841893558529
75,1.039561305877423,0.8957221630358454,1.3666288873035712,1.5257285614902003,0.751719046969155,-43.36738619658028,46.63261380341973,46.63261380341972
76,0.8676627389239214,0.612414055432483,1.496214686735026,2.443142304561264,0.6327538802759995,68.66186058569998,-21.338139414300016,21.338139414300016
77,1.3177199508995825,1.1211594607733868,1.8431773474249336,1.6439921455539357,0.6664118472954488,-33.92295232998719,56.0770476700128,56.07704767001281
78,1.3540776702961077,1.0810431975993215,1.8422756637334712,1.7041647066690977,0.7328079701162502,9.574538956403508,-80.4254610435965,80.4254610435965
79,1.0337045758596148,0.8258522341071602,1.6439822912780389,1.9906494447585648,0.5706278937383416,81.07096040303067,-8.929039596969332,8.929039596969332
80,5.139072366752191,4.421748509747505,6.505362800180841,1.471219538117132,0.6637400382649095,46.43521450793295,-43.56478549206705,43.56478549206705
81,1.6784140066373283,1.5381024882849896,1.948446656756592,1.266785972714434,0.8377729472972564,-24.9628537400106,65.0371462599894,65.0371462599894
82,1.270810876469873,0.9573479052345464,1.921503908184728,2.007111414438168,0.7000911371617413,7.778077907699008,-82.22192209230099,82.22192209230099
83,1.2171245375823248,1.1310583645011438,1.4610643245116282,1.291767401548756,0.701675851143253,75.75795684698431,-14.242043153015686,14.242043153015686
84,1.367462618417021,0.9081110239014102,3.0652862879049096,3.3754532289850223,0.3343673228878767,-59.19665951611722,30.803340483882778,30.803340483882778
85,1.4282681233264556,1.1289137139699568,2.003940009549674,1.775104673414397,0.6933802937620411,-68.34202974322693,21.65797025677307,21.65797025677307
86,1.4240109808516253,1.4099328735994348,1.9260421979731492,1.3660524086200876,0.507974795944045,39.57092130061059,-50.42907869938941,50.42907869938941
87,1.021890421280174,0.9223559165136368,1.173264247522262,1.2720298384998925,0.9836030317201356,81.40995891678072,-8.590041083219276,8.590041083219276
88,5.316754296086987,5.201446036866602,5.982159108685899,1.1500953900676445,0.5314323291926866,-26.680361232069515,63.319638767930485,63.319638767930485
89,1.1237553499514827,0.8182614032404745,1.802295052210778,2.202590816422892,0.5971019664238472,1.4682300320542454,-88.53176996794575,88.53176996794575
90,2.1367269374441915,2.084778067235532,2.240034691295929,1.0744715356039174,0.9247849914417664,-86.8293244080998,3.170675591900192,3.1706755919002063
91,1.0159318257539256,0.6631276404849558,1.798235914335495,2.7117492991551613,0.5629541018219839,-52.58938371303231,37.410616286967695,37.41061628696769
92,1.7768132193231367,1.735262676577551,2.2863535289720964,1.317583533509439,0.6406615444943438,20.097617376924237,-69.90238262307577,69.90238262307577
93,1.0337045758596148,1.1274270954215504,1.1797543646480082,1.0464129959612976,0.6853810924903636,22.576041536867017,-67.42395846313298,67.42395846313298
94,0.9917395023300404,0.9759434638454334,1.1001842995772226,1.12730331247084,0.8464705364636222,-76.63661364704723,13.363386352952773,13.363386352952773
95,6.131342527681045,3.868875332929468,10.636955932200811,2.749366422243084,0.5395700495814885,73.03015613488394,-16.96984386511606,16.96984386511606
96,0.979419278671245,0.8828738328425296,1.134606722030963,1.2851289502804109,1.059107532687042,5.47537156196883,-84.52462843803117,84.52462843803117
97,1.0796692170979234,0.8603175851473726,1.4166507246381448,1.6466601974612345,0.999416383067079,62.697976259465,-27.302023740535,27.302023740535
98,4.931687817016363,3.78569432684614,7.642876695040761,2.018883733121696,0.4228253325779331,-31.486821246617964,58.513178753382036,58.513178753382036
99,1.2418151765086958,1.1512685705495944,1.4546859987861505,1.2635505180964943,0.8164568973695728,-39.87369732958154,50.126302670418454,50.12630267041846
100,0.8884066096615684,0.7528593515421498,1.1233342699548634,1.4920904783261792,0.8929862296697898,36.54515901724,-53.45484098276,53.45484098276
101,1.3131044552792934,1.226090585480073,1.492158316852205,1.2170049542203718,0.7932503499498728,-36.68913712199544,53.31086287800457,53.31086287800456
102,1.4197410732459426,0.9554738861206236,2.6006691802191115,2.721863169676194,0.542213594905634,-62.29370597643274,27.706294023567267,27.70629402356726
103,0.8746320295080829,0.5559015580378703,1.576820001131077,2.8365094113005838,0.6159534121360499,-38.415944880319024,51.58405511968098,51.584055119680976
104,3.77723526752688,2.474995199312276,5.918671434460837,2.39138703626797,0.6746833413800294,-89.59595085358139,0.4040491464186289,0.40404914641861467
105,0.9543017810603904,0.9250389625353908,1.040351810276512,1.1246572873266507,0.999531187169799,-50.15058305647209,39.8494169435279,39.84941694352791
106,1.7071069228001237,1.887752071364022,2.603062239456345,1.3789216703523282,0.2838005961989264,-38.0842486941316,51.91575130586841,51.9157513058684
107,1.021890421280174,0.8882732518732286,1.709877570903019,1.924945468409812,0.4199481888722634,80.4911323044591,-9.5088676955409,9.5088676955409
108,1.0569367929308613,0.7858922429577001,1.526373457110073,1.9422172324358076,0.7532818602789157,28.918781365904227,-61.08121863409578,61.08121863409578
109,1.340559085464394,1.1403130582316634,1.8392908916060944,1.6129701210809322,0.747602822061367,54.29122888790389,-35.70877111209611,35.70877111209611
110,1.2991595879263365,1.2468547025301695,1.400327729680445,1.1230881407744155,0.9336673970013816,10.845896698334627,-79.15410330166537,79.15410330166537
111,1.021890421280174,0.8473994121449222,1.328513170462128,1.5677532358671566,0.836572984093321,-0.4697527940931856,89.53024720590682,89.53024720590682
112,2.5200313704984505,2.0004418971840616,3.2838719165885863,1.6415732549948867,0.6911726066476083,-48.92412933171623,41.075870668283756,41.07587066828377
113,4.666005511609425,3.903520876869189,5.979270532996279,1.531763431426026,0.7038610589604917,-50.79478866934412,39.205211330655885,39.20521133065588
114,1.1970053909181526,1.0170876357774337,1.440815192489669,1.416608699001979,0.9885970368869916,-79.4620264334048,10.537973566595213,10.537973566595198
115,1.7561918645793366,1.4892886330176809,2.133788417473267,1.432756800909481,0.8982366389688474,5.0864035768393725,-84.91359642316063,84.91359642316063
116,0.9543017810603904,0.8878540513542813,1.1029642692098016,1.2422810568104112,0.9746800393666852,29.986207260264568,-60.013792739735436,60.013792739735436
117,0.9350209696908578,0.7692211751993548,1.2636008055760533,1.642701535418045,0.8325996045784396,56.98226679862316,-33.01773320137684,33.01773320137684
118,1.039561305877423,1.055882356912296,1.1251474513988144,1.0655992535845276,0.8749821379880138,77.29911069876978,-12.70088930123022,12.70088930123022
119,2.815864115414134,1.7995825915878516,5.658290122050938,3.1442236374704966,0.4079598851267536,-11.565314760584872,78.43468523941513,78.43468523941513
120,3.212658516835713,2.62481425634074,4.170910408138999,1.589030689719613,0.8037776453993886,37.77473459642485,-52.22526540357515,52.22526540357515
121,0.9153341128725788,0.8360146106405552,1.1010477731360593,1.3170197734851017,0.808023883141997,74.65859654551791,-15.34140345448209,15.34140345448209
122,2.156524962728441,1.6945019887109942,2.8636651344039614,1.6899744901346196,0.7779181089583158,31.225413860597644,-58.77458613940236,58.77458613940236
123,3.5502078458023925,2.376676345990115,5.568190001201195,2.342847401412373,0.6449447530007212,67.48554884933826,-22.514451150661742,22.514451150661742
124,0.9019708538191776,0.8712898195476765,1.0051476439221063,1.1536318012345437,1.020599405435017,-46.44281881944082,43.55718118055918,43.55718118055918
125,1.0453852243082644,0.905621681495182,1.3665534845868823,1.5089672790637052,0.6662171034315275,43.96920354717108,-46.03079645282892,46.03079645282892
126,1.6565682076297277,1.3260482834780591,2.1337555727490654,1.6091085063301698,0.8104089608192165,31.3493333606151,-58.6506666393849,58.6506666393849
127,0.7869374084054097,0.7041999944542384,0.964844689621549,1.370128794688947,1.0418534490484497,38.57971588601863,-51.42028411398137,51.42028411398137
128,1.518909516610108,1.2361738479251971,2.069112786428287,1.6738040445533615,0.6015265380787455,21.783088359670767,-68.21691164032923,68.21691164032923
129,1.3084726790995154,1.2828774520333486,1.439270412411985,1.1219079500779714,0.8086679857966713,-30.1335810186893,59.8664189813107,59.8664189813107
130,1.039561305877423,0.7976154961672264,1.499774875928145,1.880323142084122,0.7296492694604004,34.348708194183295,-55.651291805816705,55.651291805816705
131,1.1019327803667114,0.8678301648302255,1.5252622872540968,1.75755850518573,0.7477356420914836,18.780874033841872,-71.21912596615813,71.21912596615813
132,6.262624372739337,4.305440815096666,9.505262467823227,2.2077326982393592,0.5001328903163857,-5.204264683502394,84.79573531649761,84.79573531649761
133,4.620240024718758,3.1831664808511184,8.882620941884667,2.790498390618144,0.3383546416167022,4.781598851054564,-85.21840114894543,85.21840114894543
134,1.4409640896579887,1.162995941952672,1.9493305481235912,1.6761284178263447,0.7687248581042266,-57.59022958247426,32.40977041752575,32.40977041752574
135,1.0511768765181757,1.004709411437825,1.1238488924166885,1.118581034100561,1.0775954369297118,-20.458240284147205,69.54175971585279,69.54175971585279
136,1.9711972828282505,1.929572289309081,2.52351679587524,1.307811482294261,0.600353953151832,-41.05224488254979,48.947755117450214,48.94775511745021
137,2.2448077395745614,2.1316168005265776,2.4295056887815383,1.1397478609576417,0.9274651199871764,29.661007074592405,-60.338992925407595,60.338992925407595
138,1.6119886861377042,1.4724316749151107,1.8149172493428145,1.232598619183772,0.9754145429436688,22.196172680270703,-67.8038273197293,67.8038273197293
139,1.5387653857138477,1.2867632493831782,1.946011591215636,1.5123307198495717,0.8082109619980443,58.49437700334946,-31.505622996650537,31.505622996650537
140,0.9019708538191776,0.9045595791157508,0.9655777667918298,1.06745623957211,0.9291056680571544,-11.372949590119363,78.62705040988064,78.62705040988064
141,2.0288734164048656,1.642575567452188,2.6970821526469546,1.6419836055582029,0.7365263404614834,88.33002648704117,-1.6699735129588333,1.6699735129588333
142,1.021890421280174,0.8887189422531463,1.2632872101666648,1.4214698822148262,0.9026219940028326,12.28678656737032,-77.71321343262969,77.71321343262969
143,0.9153341128725788,0.7736490645064349,1.161370544752116,1.501159373201124,0.9495083262390744,48.97540025546153,-41.02459974453847,41.02459974453847
144,1.1504515979244476,1.1077262891415185,1.2852374901663304,1.1602482515445056,0.9468245732273288,18.795280634180823,-71.20471936581917,71.20471936581917
145,1.171370613113025,1.07012392679843,1.5905508503624908,1.4863239766267642,0.6015173225011734,16.41110776449544,-73.58889223550456,73.58889223550456
146,1.4111624987975715,0.9978873799920804,2.065807191354198,2.070180696513661,0.8052700049550647,-63.78952062422289,26.210479375777112,26.210479375777112
147,1.191922542518033,0.8053927849083792,2.0386624087545577,2.53126480265958,0.6082273879297294,-46.56343213241031,43.4365678675897,43.43656786758969
148,1.8537378623808147,1.1784146226655463,3.127418214915625,2.6539200674898944,0.5979619102980119,55.90151633993509,-34.09848366006491,34.09848366006491
149,1.0453852243082644,0.901264141379097,1.3772567569123515,1.5281388592748175,0.7757330207181765,57.685655730323234,-32.314344269676766,32.314344269676766
150,1.9619355372325755,1.489966157484286,2.852460753009073,1.914446672953481,0.697486491688691,-78.65514832282378,11.344851677176223,11.344851677176223
151,0.7946150283453554,0.744796183521758,0.9274677945835208,1.2452638924625024,0.9237360674846276,-86.96724276140492,3.0327572385950816,3.0327572385950816
152,0.9350209696908578,0.852624318377973,1.0404803470988169,1.2203268481459923,1.1710562450259487,-39.52266830566712,50.47733169433289,50.47733169433288
153,0.8392070033186643,0.7249750627590669,1.0240473944182098,1.4125277502938534,1.0835909093711755,83.99912041199158,-6.0008795880084165,6.0008795880084165
154,1.1557168501373432,1.0025737822413885,1.393428021253373,1.3898508478230671,0.8863970085412954,-4.499549664009712,85.5004503359903,85.5004503359903
155,1.0511768765181757,0.9224470680721812,1.292310076873228,1.400958517407424,0.8349040264410874,27.657721530930072,-62.342278469069925,62.342278469069925
156,1.461879030667795,1.2333065422170066,1.8804761886162176,1.5247435444847726,0.781387778309415,-58.48114680614433,31.518853193855676,31.51885319385567
157,1.8635374259717976,1.6784376785084685,2.244517765511515,1.3372660744282685,0.7211744233393852,61.74464931499349,-28.255350685006512,28.255350685006512
158,0.8815462242933692,0.7881383746232871,1.0131739158809507,1.2855279586725183,1.1312844371241884,30.66934591219873,-59.33065408780127,59.33065408780127
159,1.2515550525870838,0.8826499540055294,1.990734399410556,2.255406450061499,0.6783414185648893,-50.04146868838585,39.95853131161414,39.95853131161415
160,0.9479184199131095,0.7116881258760217,1.3747548793860336,1.9316816304808213,0.845080869203804,33.68483002465724,-56.31516997534276,56.31516997534276
161,1.6119886861377042,1.4017094106413868,1.9084718582518208,1.3615317438573464,0.9418994008528838,-46.539204866582,43.460795133418,43.460795133418
162,1.0278144733504384,0.8023236971017131,1.4130850028053472,1.7612405166517298,0.7636927769670613,48.6050727551332,-41.3949272448668,41.3949272448668
163,1.0511768765181757,0.9775105835203604,1.250485872967157,1.2792555845929732,0.7479550991097516,-24.09529394793568,65.90470605206431,65.90470605206431
164,0.9669420905017878,0.7407264196254372,1.3385232414659674,1.807041312422497,0.9344487806650166,-7.406561447896638,82.59343855210336,82.59343855210336
165,0.8097519128234426,0.6143639398270411,1.4499557962712957,2.3600926133123874,0.5942590862160283,25.141278509073533,-64.85872149092647,64.85872149092647
166,1.889421129921366,1.3106305527535405,2.890569308231349,2.2054798754374154,0.6874898657583447,48.28541966932568,-41.71458033067432,41.71458033067432
167,1.367462618417021,1.2941278526656326,1.506450279920847,1.164066036302267,0.934324696310599,33.807858637766564,-56.192141362233436,56.192141362233436
168,1.45354916781555,1.4280809680944295,1.5199578981454975,1.064335939000479,0.9951225113706932,-71.50204366142418,18.49795633857582,18.49795633857582
169,1.5968523069270035,1.2103001085366782,2.1499790163084294,1.7764015727536175,0.8675112773815302,-26.575096624183104,63.424903375816896,63.424903375816896
170,1.5777276373049178,1.2931261418141682,2.054810374875489,1.589025469698362,0.7177605492684815,-50.691668230848165,39.308331769151835,39.308331769151835
171,0.9606427264386592,0.678634156807178,1.415643935732426,2.086019280834189,0.8454470855522759,-13.797196201169548,76.20280379883044,76.20280379883044
172,0.9086770491564996,0.7155590867890715,1.1919266516894689,1.6657277836244129,1.0968237954553006,-31.05579959446579,58.94420040553422,58.94420040553421
173,1.0683634687220958,0.8989245291441019,1.403114934392719,1.5608817969720714,0.6936028578312915,-39.21989664022546,50.78010335977456,50.78010335977454
174,4.634672159903257,3.3665299226626866,6.70607005634715,1.991982905365987,0.6750228056486766,62.867789665729134,-27.132210334270866,27.132210334270866
175,2.306174458647176,2.4224574720662715,2.913674002799444,1.2027761215201775,0.5601557667571988,42.26163473767389,-47.73836526232611,47.73836526232611
176,0.9978425722559162,0.7873476897126199,1.3347953917303657,1.695306164189753,0.9131163863935908,67.09519786873273,-22.904802131267274,22.904802131267274
177,1.1816912584570125,1.043279763707355,1.3987812457517794,1.3407537406660026,0.9692607229621452,-77.79655024659442,12.203449753405579,12.203449753405579
178,5.242004381996364,5.156640538655083,5.940829339381383,1.1520735825675423,0.6383243294583095,71.45485312734647,-18.545146872653532,18.545146872653532
179,1.039561305877423,0.8270163383647053,1.3708673070864472,1.6576060755911082,0.941276690003994,-59.62757131703111,30.372428682968888,30.372428682968888
180,1.186817925731738,1.0056115410663595,1.490729992061876,1.4824113797272973,0.8511437656851035,85.86745931214651,-4.132540687853492,4.132540687853492
181,1.2121260584033826,0.9937320971116946,1.5374192938319782,1.5471164696204571,0.929718477421758,-31.3611844352184,58.638815564781595,58.638815564781595
182,5.095173218381363,4.686688683754056,5.6695234168573565,1.2097077061060617,0.7341701210590609,73.59283206951459,-16.407167930485414,16.407167930485414
