,Pair Number,X1 coord,Y1 coord,X2 coord,Y2 coord,Spacing
0,1,2.3905561014187118,14.676820719900308,9.118053704690832,14.88143823294243,6.730608615026999
1,2,1.3264973958333335,97.0947265625,9.343878777472527,97.88912259615384,8.05664131489914
2,3,1.9386985085227273,60.49138849431818,2.5630627648305087,57.658567266949156,2.900811409034943
3,4,2.1263860887096775,50.73399697580645,4.30784761235955,44.83080231741573,6.293368061222668
4,5,2.193692835365854,79.12180830792683,2.8115234375,80.9443359375,1.9244016247891267
5,6,4.120586444805195,32.99132508116883,5.36369123542274,28.096671146137027,5.050044223982463
6,7,4.120586444805195,32.99132508116883,6.3742897727272725,35.91175426136364,3.688913835645982
7,8,4.983797940340909,21.729625355113637,5.36369123542274,28.096671146137027,6.378368993766102
8,9,5.088227370689656,70.75363685344827,5.406174150485437,73.8499317354369,3.1125764490228027
9,10,5.088227370689656,70.75363685344827,6.571261682242991,67.8546655957944,3.2562900856569583
10,11,9.118053704690832,14.88143823294243,10.352822580645162,10.923009072580646,4.146542607357126
11,12,9.343878777472527,97.88912259615384,11.9232177734375,92.7886962890625,5.715534810512051
12,13,10.480933480707396,75.3341036977492,14.812247983870968,75.2877184139785,4.331562872666816
13,14,6.571261682242991,67.8546655957944,9.558761760752688,64.44367439516128,4.5343155701706435
14,15,10.10999177631579,87.73026315789474,12.609258972772277,89.2220374381188,2.9106231330114705
15,16,10.924729567307692,30.177283653846153,12.856038411458334,29.951985677083332,1.9444055723608462
16,17,11.9232177734375,92.7886962890625,12.609258972772277,89.2220374381188,3.6320390810396974
17,18,12.918763241525424,4.022113347457627,17.01422842460053,8.57882848909787,6.12670286106923
18,19,13.432459677419356,52.16418850806451,14.826149164244187,50.36961755087209,2.272191740607421
19,20,14.105993960084035,42.320443802521005,14.676675451807228,46.18199359939759,3.9034912832940973
20,21,15.617239238410596,26.040588783112582,18.463652012711865,27.238645391949152,3.0882689843474482
21,22,9.118053704690832,14.88143823294243,15.788157393292682,15.49876143292683,6.69860964304825
