Size,Aspect_Ratio,Orientation
0.0016686764752164272,2.2239755027905903,72.64817249766382
0.010566609292189966,3.656397647947144,85.65404717231455
0.0008084176073130772,1.1549749623925847,20.281610375589544
0.003378818733043072,2.0279292454950926,32.498320936615315
0.0015118279628504245,4.04631228444207,72.61116279501356
0.0007399311021292197,2.4054459977189686,12.498823665929738
0.00203240578122531,4.355207411437491,23.44244337493998
0.0005809016877484847,1.2628042430293849,45.0
0.0005354772134132183,1.106615981486479,45.000000000000036
0.0038302062322373397,2.1255610532336933,84.35718844883587
0.00046226282177828503,1.791225280112762,20.620722157264005
0.0019272323662504044,3.7315108845553797,85.7901431321501
0.0005041202252348791,1.0604628810274805,76.717474411461
0.004969152778700875,5.832358972134935,85.1406124360818
0.0014799938816657519,1.6454876082865333,38.89921734840006
0.001932822654061415,1.2517926432661908,25.49019798987276
0.00043518202144827517,1.3693063937629153,0.0
0.0018859821330265685,3.444729277839963,33.3788860956379
0.0004965653794949187,1.0085571376972151,90.0
0.0006528605593002018,2.232356143622278,27.652423234383022
0.0012302030199628524,1.5502233463492077,30.893423316024244
0.004778991103855453,2.5053120996595055,74.4021799348191
0.0005063555831425948,1.6911534525287764,90.0
0.0003988509108741234,1.3228756555322956,63.43494882292202
0.0005466651915726109,1.1920638998329023,51.04737853850605
0.00043518202144827517,1.3693063937629153,90.0
0.0018271591717168368,4.134709359380486,7.335236281251109
0.00250383332456568,3.6862378468492083,82.64288788799229
0.0005459632378102136,1.2737394209755055,20.118179154636916
0.0010136500748764534,3.4731394718115345,45.72231040891942
0.0020057871757856983,2.1978561599965376,51.84446739714683
0.0046347004805651635,1.0748944623651984,23.349079736307903
0.0036787161218572464,1.9925612034487217,45.34929074997522
0.001084028843344515,1.9690184615146644,36.95497486688867
0.0006324496474372854,2.3944077897501077,6.112561337867875
0.00043518202144827517,1.3693063937629153,90.0
0.0005182246370973243,1.6188191726824217,30.5245023962666
0.0127587710629599,5.277657897504596,32.41773243937693
0.0006483687333823341,1.373011136966577,13.214235158280902
0.0013966993131222275,3.420656816741044,38.121015859022975
0.0004229204234860979,1.416897655247236,15.070692776037664
0.0011411223363299013,2.0222489239994417,3.538648072508316
0.0016203691206493403,1.392426142987623,10.209064004717595
0.0005046941179856885,2.1351518366767297,17.69271536454952
0.000987958581486852,3.6043305951918954,20.816769668285104
0.0030687113932169148,1.6775922005840984,60.37613991832404
0.00044867876892630196,1.502459675592886,59.713728201594876
0.0008463219895329332,2.2798287317732084,28.975215267060843
0.008202610840300602,4.260923047746693,19.61433148490757
0.0005177357812161341,1.52244193891404,71.565051177078
0.0008049796581639907,1.7072071284035732,66.55449818603536
0.0010142969790982149,4.3994943269740165,40.81992567145832
0.0044257003508007845,1.5890083276384839,80.01501896208052
0.0010244635690330522,1.9202820147527477,61.55052993967318
0.0008200591277882756,1.3796230707156112,42.67135963744537
0.007476291625730842,2.7563224994076103,10.416608487899914
0.003279857642166133,3.3393616363695453,1.6553770895139055
0.001271050260164881,5.07419023464035,48.988957406214936
0.0005159221124457354,1.4006789923718508,20.385195694112955
0.004723721329611963,1.309243100645547,1.2309099688041656
0.0033494332204161716,2.9248266003587142,88.96691978565377
0.002017059016143525,2.358064904692057,47.50015966224931
0.0011675526709855086,3.084207563552142,58.223477081862285
0.0017730950004368005,1.9818233836449637,82.4265511523492
0.0004956875614167951,1.5376184886170394,83.4212286299926
0.0005576138941506503,1.130872955489454,59.34745218967173
0.013221675332494428,2.683377028085229,52.162044053565204
0.0008621153175462329,2.8148992737339062,83.16942314654725
0.010480713771103753,2.442535115868104,2.8563482237834514
0.0006227185650405139,1.8159346807205095,82.11892611801373
0.0013003910117927186,3.040836750219213,32.913992029591576
0.0010088405621988875,3.788601557589714,70.75735208584281
0.001334410145148559,3.996241783202927,10.570199851924784
0.004293601312420545,1.4245094643893514,87.55980100787264
0.0017357097972155561,2.710846713268965,76.93169785736073
0.0009261652631637373,1.3601566393727897,17.14558915655392
0.0032266843035793575,3.600346827447013,66.70904976304031
0.0009052688148841763,3.0989511988539133,49.39485476750797
0.0023596010610894952,6.037357605398903,33.654548142382346
0.0006245310753937275,1.7645302803402334,2.5330843312822267
0.0007206981304984063,3.9076977266780983,4.363638847586387
0.0009168286268228513,5.223014337487648,12.090734540025286
0.0005502491727543349,1.618066560927207,58.039409305405734
0.0007068176033566366,1.6943358768165422,29.777449802015177
0.0007244093031195621,1.432222446097765,37.84270637284214
0.0034592343736470185,5.1081346403318895,41.67986536076939
0.008275989001631831,8.088898906892164,52.34623026408471
0.00039885091087412327,1.3228756555322951,63.434948822921996
0.0008654148384070354,1.9268661557890951,86.55829053038381
0.0006161035001875643,1.6074570182259649,78.80485935741723
0.001169976029684926,2.116567664859351,77.81511928884767
0.0013966675960443832,1.822232227860416,30.59493327982674
0.00042443208772989163,1.1610698116954792,13.776405788358902
0.0026735885824334753,5.347650102456174,51.97962153104524
0.003994837091109365,3.4990548290533803,67.30382855376179
0.0004838871138422657,1.8112707567854025,52.12501634890181
0.00210350726138758,6.152853236549632,24.56300650593519
0.0004870439949375279,1.8986724657517007,4.06505117707799
0.0004494540591034796,1.1470786693528088,45.0
0.0004229204234860979,1.4168976552472357,15.070692776037667
0.0008511964702269171,1.1873882372223183,86.8526495686781
0.004010896139073674,2.1470646645871705,64.04151087733356
0.0005062123546814536,1.381322969569691,21.605044695876973
0.0011604331670007613,1.7740325966582207,72.94823097609076
0.003549384218004398,7.762130931540909,1.2278342643300295
0.0006490734888036301,1.8758079523784588,18.941387907363318
0.0005056926605162433,2.0257901992005727,65.66275023958516
0.0009092591856329,3.774736221795787,46.92024123696143
0.0005677941117047131,2.3524747964965753,47.720166015502755
0.003300433860372989,1.854415905299606,67.27209105561181
0.0006841541514360237,1.5148129041773435,31.84508109426531
0.0015165054773502574,3.304281035690428,62.574604935718625
0.0010989327414169144,3.160615564584714,56.39185748711463
0.0007600089212779452,1.9819812728693396,54.90931789514527
0.003742241281896697,1.749875130059927,38.614540408052996
0.0045151531278043895,3.5352602865370275,30.948565721079163
0.0013500533336509677,2.8780206820774263,47.32665165807948
0.005586081679457408,1.3388381377744056,38.6521901700008
0.0005240285470259422,1.4142135623730947,45.0
0.000696243285318815,2.3940872940063227,10.357087422174352
0.0018603487079788604,3.9996831756806284,8.670398758319957
0.0059628352967786916,1.5949700201272954,50.56948278039652
0.0007356713372727342,2.266636374578785,66.84862369317298
0.00057946880360592,1.9468810609102285,31.316830746407497
0.00042314700590121514,1.2970554888579249,23.198590513648185
0.0015588385969732502,3.2244724147542954,28.43244069608245
0.0012142462520259773,3.4546683829089626,32.16322869298841
0.001492092814904534,1.4193458495278033,53.884880968574436
0.0004055497065304128,1.1476869141450687,70.19465587998671
0.0007565439149137456,2.8867513459481287,45.0
0.0015134033686129476,5.34441747595061,22.1085581143823
0.0031984826515827664,1.1683608360068287,20.145462438472475
0.004291212107845607,2.2892052400316483,14.901446210848029
0.0049057321921349185,4.336908728403097,12.105378838736465
