X1,Y1,X2,Y2,Distance
0.0003503147697158813,0.008547680381067504,0.0015804430702699244,0.011014111112216559,0.002756174193947189
0.00030250611153001826,0.0623141435478304,0.0046487477647902935,0.058752917754243066,0.005618909650585812
0.003355505457048672,0.035699701915463254,0.0028219800893779325,0.03657306682077644,0.0010234332297619174
0.0026435790492448452,0.04733883184414608,0.007641071188279542,0.05608374263033757,0.010072159268903662
0.005060102229229396,0.03719947891652097,0.003355505457048672,0.035699701915463254,0.002270458369719785
0.0046487477647902935,0.058752917754243066,0.005523824798194864,0.058877148659141385,0.0008838513065691526
0.004679709928780334,0.08260705352542676,0.010180694246022347,0.07520590088146009,0.009221599043432617
0.0055199432501653245,0.03478000554495784,0.006889081487783903,0.03431669330004663,0.0014454057388823289
0.004875213878546015,0.05768516541321512,0.0046487477647902935,0.058752917754243066,0.0010915044491206993
0.006145873152910198,0.030724244203590233,0.006889081487783903,0.03431669330004663,0.0036685213832900196
0.007104723554391053,0.024846399407626396,0.006145873152910198,0.030724244203590233,0.005955539735226284
0.007641071188279542,0.05608374263033757,0.00831598768000405,0.05739355548651174,0.0014734727649335245
0.0076388081729713,0.06081853640900717,0.00866055958464262,0.05864366554702107,0.002402923056106558
0.00831598768000405,0.05739355548651174,0.00866055958464262,0.05864366554702107,0.0012967285609767755
0.00866055958464262,0.05864366554702107,0.009640143477737029,0.058301459915493056,0.0010376363996407823
0.010180694246022347,0.07520590088146009,0.010893945413694092,0.07528839647669634,0.0007180060942767061
0.011010962099403021,0.09653118098837618,0.01374626961867581,0.09327386821733377,0.00425346843333605
0.011394960981591583,0.015686316910611127,0.011677158990529377,0.013637253535368236,0.0020684043202454988
0.012942184547836726,0.07079277638008434,0.014056910038929341,0.07446790203762348,0.0038404637114799215
0.014131341558030466,0.09224955602518208,0.01374626961867581,0.09327386821733377,0.0010943015422948878
0.014056910038929341,0.07446790203762348,0.010893945413694092,0.07528839647669634,0.0032676530331476536
0.015367141231536659,0.06594091681951939,0.016304332536096287,0.06722111473986886,0.0015865794202022461
0.015937552755558883,0.09345884968730735,0.014131341558030466,0.09224955602518208,0.002173658218610596
0.017666618615706058,0.06709310330094574,0.016304332536096287,0.06722111473986886,0.0013682873569516479
0.01755197794473019,0.06959251207809804,0.018641965770862565,0.0712887539018074,0.0020162613386209773
0.016348022586741128,0.05743515444508456,0.01676506397926003,0.05805216183863175,0.0007447292439309762
0.016250712928486715,0.03186891307831976,0.01805433612915569,0.03896233456200471,0.0073191314372126545
0.020131255206206206,0.0722248972910886,0.018641965770862565,0.0712887539018074,0.0017590757424059535
0.017154881836433954,0.07583260576384407,0.018469373136687298,0.07610588372077522,0.0013425975644943608
0.017772282130282965,0.058474258278332705,0.01834287058095656,0.05755282427798913,0.0010837950899645484
0.018469373136687298,0.07610588372077522,0.01932923666235355,0.07564498979395204,0.0009755964814172336
