Thu Mar 05 20:40:11 2026

Number of Points = 4598
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)0.000000	3.963992	0.000000	0.001204	0.984287
0.178578	8.989808	0.005005	0.001160	0.990868
0.548496	13.969077	0.010010	0.001071	0.997434
0.732445	19.042291	0.015014	0.001026	1.003990
0.972358	24.070129	0.020019	0.000968	1.010473
1.137870	29.139018	0.025024	0.000928	1.016931
1.433427	34.167677	0.030029	0.000857	1.023358
1.627645	39.244409	0.035034	0.000810	1.029758
1.850246	44.287481	0.040038	0.000756	1.036090
1.859613	49.383807	0.045043	0.000753	1.042354
2.181000	54.433746	0.050048	0.000675	1.048661
2.325632	59.488457	0.055053	0.000640	1.054860
2.474370	64.536131	0.060058	0.000604	1.061015
2.596122	69.725312	0.065062	0.000574	1.067292
2.824413	74.733839	0.070067	0.000519	1.073363
2.920441	79.782426	0.075072	0.000495	1.079391
2.940650	84.977224	0.080077	0.000489	1.085526
3.192234	89.964541	0.085082	0.000429	1.091481
3.325528	95.041950	0.090086	0.000396	1.097458
3.550772	100.126296	0.095091	0.000341	1.103450
3.765181	105.184807	0.100096	0.000289	1.109375
3.765730	110.317515	0.105101	0.000289	1.115265
3.869686	115.350798	0.110106	0.000263	1.121053
4.238724	120.432719	0.115110	0.000174	1.126975
4.276721	125.503797	0.120115	0.000164	1.132719
4.162707	130.664207	0.125120	0.000191	1.138473
4.480715	135.760728	0.130125	0.000114	1.144301
4.633363	140.790580	0.135130	0.000077	1.149958
4.800015	145.877468	0.140134	0.000037	1.155657
4.942607	150.903558	0.145139	0.000002	1.161251
5.049619	156.067781	0.150144	-0.000024	1.166956
5.228229	161.096011	0.155149	-0.000068	1.172512
5.232097	166.192337	0.160154	-0.000069	1.178048
5.414232	171.329122	0.165158	-0.000114	1.183671
5.595894	176.360352	0.170163	-0.000158	1.189154
5.716274	181.477102	0.175168	-0.000187	1.194679
5.861419	186.476429	0.180173	-0.000223	1.200064
5.859025	191.708540	0.185178	-0.000223	1.205615
5.952882	196.749072	0.190182	-0.000246	1.210974
6.167362	201.794214	0.195187	-0.000298	1.216361
6.302696	206.903170	0.200192	-0.000331	1.221760
6.349930	212.078538	0.205197	-0.000343	1.227173
6.439234	217.143895	0.210202	-0.000365	1.232463
6.531859	222.211241	0.215206	-0.000388	1.237733
6.784015	227.290285	0.220211	-0.000449	1.243052
7.027292	232.312900	0.225216	-0.000508	1.248287
7.096963	237.431166	0.230221	-0.000525	1.253535
7.070131	242.508024	0.235226	-0.000519	1.258683
7.245684	247.715986	0.240230	-0.000562	1.264017
7.487879	252.696017	0.245235	-0.000621	1.269122
7.396723	257.892775	0.250240	-0.000599	1.274305
7.466514	262.903200	0.255245	-0.000617	1.279338
7.629770	268.108913	0.260250	-0.000656	1.284578
7.906314	273.062497	0.265254	-0.000723	1.289588
7.983488	278.175871	0.270259	-0.000742	1.294666
8.083668	283.221135	0.275264	-0.000767	1.299665
8.064948	288.461280	0.280269	-0.000763	1.304794
8.321687	293.407685	0.285274	-0.000825	1.309712
8.493026	298.497950	0.290278	-0.000867	1.314722
8.561522	303.526327	0.295283	-0.000884	1.319618
8.589812	308.756495	0.300288	-0.000892	1.324676
8.812762	313.720366	0.305293	-0.000946	1.329526
8.977637	318.832436	0.310298	-0.000986	1.334480
9.250598	323.789016	0.315302	-0.001052	1.339304
9.024958	329.158361	0.320307	-0.000998	1.344335
9.248916	334.112761	0.325312	-0.001053	1.349105
9.419010	339.230893	0.330317	-0.001094	1.353995
9.372214	344.271495	0.335322	-0.001083	1.358722
9.568152	349.467905	0.340326	-0.001131	1.363659
9.632416	354.494343	0.345331	-0.001147	1.368376
9.735638	359.613939	0.350336	-0.001172	1.373177
9.909748	364.609497	0.355341	-0.001215	1.377869
10.025005	369.855996	0.360346	-0.001243	1.382757
10.090405	374.929473	0.365350	-0.001259	1.387453
10.280636	379.973631	0.370355	-0.001305	1.392147
10.305784	385.053250	0.375360	-0.001312	1.396804
10.492965	390.171363	0.380365	-0.001358	1.401532
10.673810	395.233601	0.385370	-0.001401	1.406192
10.739189	400.301809	0.390374	-0.001418	1.410805
10.815517	405.396343	0.395379	-0.001437	1.415430
10.884120	410.505876	0.400384	-0.001454	1.420051
10.944476	415.715421	0.405389	-0.001469	1.424744
11.172648	420.689394	0.410394	-0.001524	1.429264
11.235491	425.837279	0.415398	-0.001540	1.433873
11.276245	430.862694	0.420403	-0.001550	1.438351
11.334805	436.116786	0.425408	-0.001565	1.443024
11.366323	441.146258	0.430413	-0.001573	1.447474
11.385364	446.281630	0.435418	-0.001578	1.452001
11.531482	451.308802	0.440422	-0.001614	1.456457
11.583863	456.509894	0.445427	-0.001627	1.461023
11.980609	461.542751	0.450432	-0.001723	1.465534
11.962423	466.627707	0.455437	-0.001719	1.469950
11.938903	471.764265	0.460442	-0.001714	1.474395
12.022024	476.819082	0.465446	-0.001735	1.478789
12.149974	482.018081	0.470451	-0.001766	1.483307
12.331050	486.979110	0.475456	-0.001810	1.487624
12.299845	492.157162	0.480461	-0.001803	1.492049
12.418194	497.192569	0.485466	-0.001832	1.496385
12.672391	502.317858	0.490470	-0.001894	1.500825
12.710742	507.469071	0.495475	-0.001904	1.505210
12.872766	512.493900	0.500480	-0.001943	1.509512
12.993782	517.598406	0.505485	-0.001973	1.513857
13.047164	522.615348	0.510490	-0.001986	1.518096
13.147230	527.863578	0.515494	-0.002011	1.522530
13.151688	532.891770	0.520499	-0.002012	1.526740
13.430540	537.952363	0.525504	-0.002080	1.531045
13.397857	543.044043	0.530509	-0.002073	1.535273
13.477336	548.184109	0.535514	-0.002092	1.539563
13.635267	553.405039	0.540518	-0.002131	1.543930
13.692617	558.396577	0.545523	-0.002145	1.548066
13.767807	563.561278	0.550528	-0.002164	1.552339
13.897898	568.540407	0.555533	-0.002196	1.556464
14.009760	573.719322	0.560538	-0.002223	1.560736
14.111462	578.835705	0.565542	-0.002248	1.564942
14.148003	583.894476	0.570547	-0.002257	1.569072
14.206096	589.037823	0.575552	-0.002272	1.573266
14.302328	594.026122	0.580557	-0.002296	1.577334
14.516962	599.282160	0.585562	-0.002348	1.581640
14.630880	604.306385	0.590566	-0.002376	1.585720
14.677364	609.405697	0.595571	-0.002387	1.589831
14.803068	614.493209	0.600576	-0.002418	1.593944
14.811027	619.565020	0.605581	-0.002421	1.598002
14.931519	624.795795	0.610586	-0.002450	1.602206
14.989455	629.815786	0.615590	-0.002465	1.606215
15.081438	634.914364	0.620595	-0.002487	1.610286
15.295365	639.942082	0.625600	-0.002539	1.614324
15.206790	645.114891	0.630605	-0.002519	1.618383
15.345753	650.372605	0.635610	-0.002553	1.622561
15.448764	655.360001	0.640614	-0.002578	1.626506
15.422914	660.514273	0.645619	-0.002573	1.630538
15.637315	665.529114	0.650624	-0.002624	1.634516
15.659191	670.630813	0.655629	-0.002630	1.638499
15.681185	675.873127	0.660634	-0.002636	1.642583
15.858989	680.841831	0.665638	-0.002680	1.646486
15.847629	685.996903	0.670643	-0.002678	1.650473
16.039002	691.032880	0.675648	-0.002724	1.654412
16.039333	696.158582	0.680653	-0.002725	1.658361
16.150497	701.418413	0.685658	-0.002752	1.662433
16.127848	706.441531	0.690662	-0.002747	1.666277
16.213357	711.565516	0.695667	-0.002768	1.670219
16.464101	716.582927	0.700672	-0.002829	1.674114
16.525226	721.668787	0.705677	-0.002844	1.678002
16.593888	726.891904	0.710682	-0.002861	1.681987
16.716286	731.884306	0.715686	-0.002891	1.685802
16.779161	736.987251	0.720691	-0.002907	1.689676
17.018612	742.055345	0.725696	-0.002965	1.693561
17.081775	747.106838	0.730701	-0.002981	1.697379
17.066668	752.459033	0.735706	-0.002978	1.701393
17.220427	757.456238	0.740710	-0.003015	1.705176
17.275053	762.545902	0.745715	-0.003029	1.708995
17.355627	767.650436	0.750720	-0.003049	1.712822
17.388511	772.678717	0.755725	-0.003058	1.716572
17.456134	777.929829	0.760730	-0.003074	1.720488
17.697624	782.941814	0.765734	-0.003133	1.724262
17.667578	788.031129	0.770739	-0.003126	1.728017
17.744639	793.180057	0.775744	-0.003145	1.731834
17.797898	798.165558	0.780749	-0.003159	1.735516
18.017898	803.390231	0.785754	-0.003212	1.739408
18.077374	808.541181	0.790758	-0.003227	1.743198
18.083040	813.575670	0.795763	-0.003229	1.746880
18.144381	818.730203	0.800768	-0.003244	1.750656
18.396404	823.689290	0.805773	-0.003305	1.754329
18.397121	828.859825	0.810778	-0.003306	1.758086
18.435886	834.096505	0.815782	-0.003316	1.761892
18.469271	839.086076	0.820787	-0.003325	1.765510
18.592652	844.214201	0.825792	-0.003355	1.769242
18.776116	849.254618	0.830797	-0.003400	1.772918
18.839968	854.276829	0.835802	-0.003416	1.776545
18.784602	859.681024	0.840806	-0.003403	1.780408
18.910836	864.682257	0.845811	-0.003434	1.784019
19.012214	869.744892	0.850816	-0.003459	1.787661
19.019234	874.906079	0.855821	-0.003461	1.791342
19.111637	879.907731	0.860826	-0.003484	1.794924
19.185675	885.097603	0.865830	-0.003502	1.798627
19.354524	890.224649	0.870835	-0.003543	1.802301
19.327953	895.278507	0.875840	-0.003538	1.805868
19.384557	900.415374	0.880845	-0.003552	1.809507
19.555563	905.442444	0.885850	-0.003593	1.813090
19.628636	910.528325	0.890854	-0.003612	1.816682
19.703816	915.810500	0.895859	-0.003630	1.820406
19.694399	920.885746	0.900864	-0.003629	1.823957
19.845337	925.940002	0.905869	-0.003666	1.827525
20.001693	931.046796	0.910874	-0.003704	1.831124
20.038782	936.064935	0.915878	-0.003713	1.834626
20.066253	941.262183	0.920883	-0.003720	1.838243
20.049685	946.501337	0.925888	-0.003717	1.841872
20.199210	951.433809	0.930893	-0.003754	1.845320
20.400732	956.542360	0.935898	-0.003802	1.848896
20.573920	961.616203	0.940902	-0.003845	1.852434
20.576067	966.638717	0.945907	-0.003846	1.855891
20.646366	972.013801	0.950912	-0.003863	1.859598
20.657494	977.096917	0.955917	-0.003867	1.863085
20.818049	982.109917	0.960922	-0.003906	1.866552
20.908521	987.248569	0.965926	-0.003928	1.870082
20.847149	992.313632	0.970931	-0.003914	1.873520
21.072172	997.388836	0.975936	-0.003968	1.877024
21.135075	1002.632138	0.980941	-0.003984	1.880599
21.028432	1007.689227	0.985946	-0.003959	1.884002
21.155460	1012.800380	0.990950	-0.003990	1.887489
21.128773	1017.951533	0.995955	-0.003985	1.890962
21.305488	1022.888102	1.000960	-0.004028	1.894330
21.410317	1028.132604	1.005965	-0.004053	1.897882
21.476171	1033.350395	1.010970	-0.004070	1.901401
21.458229	1038.371708	1.015974	-0.004066	1.904763
21.810470	1043.394445	1.020979	-0.004151	1.908204
21.761388	1048.547383	1.025984	-0.004140	1.911635
21.755853	1053.573941	1.030989	-0.004139	1.914985
21.768861	1058.830286	1.035994	-0.004143	1.918487
21.971707	1063.935174	1.040998	-0.004192	1.921924
22.001921	1068.965437	1.046003	-0.004200	1.925267
21.955460	1074.161490	1.051008	-0.004190	1.928696
