Thu Mar 05 20:53:35 2026

Number of Points = 4598
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)0.000000	4.038416	0.000000	0.001182	0.982898
0.266729	9.101747	0.005005	0.001117	0.989578
0.566401	14.098822	0.010010	0.001045	0.996143
0.698489	19.154937	0.015014	0.001013	1.002662
0.819256	24.274601	0.020019	0.000983	1.009215
1.121737	29.280796	0.025024	0.000910	1.015666
1.374263	34.293879	0.030029	0.000849	1.022062
1.434237	39.461630	0.035034	0.000834	1.028523
1.675082	44.482862	0.040038	0.000776	1.034844
1.807344	49.521765	0.045043	0.000744	1.041100
2.062721	54.620615	0.050048	0.000682	1.047446
2.194244	59.672669	0.055053	0.000650	1.053642
2.326423	64.717276	0.060058	0.000618	1.059794
2.417238	69.941352	0.065062	0.000596	1.066107
2.705468	74.894249	0.070067	0.000526	1.072145
2.864696	79.967522	0.075072	0.000488	1.078237
2.861315	85.132341	0.080077	0.000488	1.084332
3.073885	90.151996	0.085082	0.000437	1.090316
3.413769	95.161483	0.090086	0.000355	1.096308
3.593726	100.215693	0.095091	0.000311	1.102252
3.698745	105.368427	0.100096	0.000285	1.108247
3.698653	110.485191	0.105101	0.000285	1.114125
3.876910	115.491333	0.110106	0.000242	1.119919
4.149622	120.623000	0.115110	0.000176	1.125864
4.198667	125.663711	0.120115	0.000163	1.131585
4.427118	130.724881	0.125120	0.000108	1.137372
4.494040	135.874378	0.130125	0.000092	1.143163
4.694529	140.934224	0.135130	0.000043	1.148879
4.726301	146.046067	0.140134	0.000035	1.154557
4.921185	151.037937	0.145139	-0.000012	1.160140
4.956443	156.253553	0.150144	-0.000021	1.165878
5.159170	161.248933	0.155149	-0.000070	1.171414
5.209946	166.350618	0.160154	-0.000083	1.176979
5.452383	171.433894	0.165158	-0.000142	1.182573
5.574893	176.544695	0.170163	-0.000172	1.188124
5.644354	181.634358	0.175168	-0.000189	1.193606
5.719809	186.681200	0.180173	-0.000207	1.199020
5.858408	191.848845	0.185178	-0.000241	1.204561
6.002964	196.871514	0.190182	-0.000276	1.209926
6.096847	201.985350	0.195187	-0.000299	1.215344
6.194483	207.050918	0.200192	-0.000323	1.220689
6.402253	212.231133	0.205197	-0.000373	1.226171
6.572082	217.238431	0.210202	-0.000415	1.231435
6.636258	222.328346	0.215206	-0.000431	1.236723
6.854090	227.386883	0.220211	-0.000483	1.242013
6.999846	232.491463	0.225216	-0.000519	1.247301
7.053811	237.593021	0.230221	-0.000532	1.252530
7.162284	242.651823	0.235226	-0.000559	1.257714
7.327451	247.812217	0.240230	-0.000599	1.263000
7.402870	252.899990	0.245235	-0.000617	1.268158
7.532002	257.977670	0.250240	-0.000649	1.273304
7.657827	263.007112	0.255245	-0.000680	1.278381
7.832132	268.176195	0.260250	-0.000722	1.283593
7.827598	273.268596	0.265254	-0.000721	1.288645
8.007301	278.327568	0.270259	-0.000765	1.293709
7.937053	283.437339	0.275264	-0.000749	1.298716
8.290095	288.541320	0.280269	-0.000834	1.303845
8.348226	293.559771	0.285274	-0.000848	1.308769
8.367359	298.720801	0.290278	-0.000853	1.313799
8.590168	303.677062	0.295283	-0.000907	1.318681
8.660041	308.902031	0.300288	-0.000925	1.323753
8.920023	313.849922	0.305293	-0.000987	1.328603
8.912071	319.009711	0.310298	-0.000986	1.333548
8.911746	324.076421	0.315302	-0.000986	1.338388
9.141753	329.273201	0.320307	-0.001042	1.343412
9.207796	334.308077	0.325312	-0.001058	1.348209
9.423846	339.372232	0.330317	-0.001111	1.353067
9.539193	344.396871	0.335322	-0.001139	1.357837
9.614918	349.591446	0.340326	-0.001158	1.362736
9.704149	354.644486	0.345331	-0.001179	1.367489
9.848718	359.732882	0.350336	-0.001215	1.372278
10.119217	364.717634	0.355341	-0.001280	1.376995
10.144779	369.949908	0.360346	-0.001287	1.381844
10.163173	375.075779	0.365350	-0.001292	1.386576
10.301236	380.125403	0.370355	-0.001325	1.391261
10.422876	385.190566	0.375360	-0.001355	1.395939
10.573503	390.275151	0.380365	-0.001391	1.400628
10.663092	395.431961	0.385370	-0.001413	1.405348
10.850974	400.443498	0.390374	-0.001459	1.409952
10.878496	405.558174	0.395379	-0.001466	1.414583
10.947564	410.621851	0.400384	-0.001483	1.419166
11.036285	415.893431	0.405389	-0.001505	1.423926
11.197488	420.855235	0.410394	-0.001544	1.428417
11.335498	425.983932	0.415398	-0.001578	1.433036
11.464753	430.979306	0.420403	-0.001609	1.437518
11.473540	436.215898	0.425408	-0.001612	1.442162
11.672931	441.228192	0.430413	-0.001660	1.446653
11.640737	446.358249	0.435418	-0.001653	1.451161
11.778343	451.423177	0.440422	-0.001687	1.455651
11.846906	456.560955	0.445427	-0.001704	1.460170
11.896851	461.766459	0.450432	-0.001716	1.464727
12.108318	466.749862	0.455437	-0.001767	1.469128
12.166761	471.887077	0.460442	-0.001782	1.473601
12.324405	476.856830	0.465446	-0.001820	1.477947
12.264612	482.161074	0.470451	-0.001806	1.482501
12.504441	487.127018	0.475456	-0.001864	1.486842
12.528155	492.245774	0.480461	-0.001871	1.491236
12.687705	497.278153	0.485466	-0.001909	1.495585
12.860233	502.387436	0.490470	-0.001951	1.499989
12.900516	507.602751	0.495475	-0.001961	1.504432
12.937388	512.649990	0.500480	-0.001971	1.508718
13.012129	517.778121	0.505485	-0.001989	1.513072
13.043757	522.790352	0.510490	-0.001997	1.517302
13.207455	528.005037	0.515494	-0.002037	1.521730
13.261277	533.052044	0.520499	-0.002051	1.525972
13.421053	538.145314	0.525504	-0.002089	1.530272
13.507806	543.227065	0.530509	-0.002111	1.534530
13.508798	548.322192	0.535514	-0.002111	1.538761
13.782739	553.551032	0.540518	-0.002178	1.543171
13.856824	558.527383	0.545523	-0.002196	1.547302
