Thu Mar 05 21:24:12 2026

Number of Points = 4598
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)0.000000	4.069511	0.000000	0.001208	0.985657
0.232813	9.061703	0.005005	0.001152	0.992209
0.508003	14.070843	0.010010	0.001085	0.998761
0.625900	19.197121	0.015014	0.001056	1.005345
0.936024	24.172999	0.020019	0.000982	1.011785
1.016334	29.262520	0.025024	0.000962	1.018222
1.306331	34.334816	0.030029	0.000892	1.024692
1.475192	39.393480	0.035034	0.000850	1.031050
1.672526	44.435907	0.040038	0.000803	1.037361
1.710843	49.564481	0.045043	0.000793	1.043670
2.072003	54.553676	0.050048	0.000706	1.049913
2.249937	59.610284	0.055053	0.000662	1.056120
2.300161	64.726912	0.060058	0.000650	1.062307
2.421550	69.874039	0.065062	0.000620	1.068526
2.447457	74.979610	0.070067	0.000613	1.074619
2.929576	79.883093	0.075072	0.000497	1.080633
2.958762	85.077712	0.080077	0.000489	1.086764
3.127796	90.097284	0.085082	0.000448	1.092714
3.345972	95.115924	0.090086	0.000395	1.098652
3.526268	100.276265	0.095091	0.000351	1.104706
3.750556	105.288695	0.100096	0.000297	1.110575
3.885563	110.368074	0.105101	0.000264	1.116453
3.990038	115.457170	0.110106	0.000238	1.122299
4.132540	120.562515	0.115110	0.000203	1.128148
4.208402	125.655852	0.120115	0.000185	1.133926
4.421522	130.656163	0.125120	0.000133	1.139627
4.459658	135.911600	0.130125	0.000123	1.145512
4.626401	140.904785	0.135130	0.000082	1.151129
4.721794	145.995697	0.140134	0.000059	1.156797
4.958759	151.034944	0.145139	0.000002	1.162438
5.101200	156.142358	0.150144	-0.000033	1.168088
5.090414	161.250799	0.155149	-0.000031	1.173652
5.168027	166.312675	0.160154	-0.000051	1.179173
5.566568	171.421729	0.165158	-0.000147	1.184845
5.721864	176.429860	0.170163	-0.000185	1.190287
5.680321	181.586835	0.175168	-0.000175	1.195787
5.833223	186.628957	0.180173	-0.000213	1.201215
6.069696	191.737477	0.185178	-0.000270	1.206720
6.087535	196.812481	0.190182	-0.000275	1.212083
6.263708	201.868985	0.195187	-0.000318	1.217461
6.358409	207.044524	0.200192	-0.000341	1.222910
6.397720	212.166155	0.205197	-0.000351	1.228258
6.595085	217.216428	0.210202	-0.000399	1.233567
6.824855	222.206842	0.215206	-0.000455	1.238804
6.787780	227.438505	0.220211	-0.000447	1.244169
7.023704	232.429884	0.225216	-0.000504	1.249364
7.125881	237.544838	0.230221	-0.000529	1.254616
7.264267	242.561828	0.235226	-0.000563	1.259759
7.306999	247.819334	0.240230	-0.000574	1.265089
7.500863	252.810359	0.245235	-0.000621	1.270183
7.514791	257.953093	0.250240	-0.000625	1.275345
7.553002	263.034257	0.255245	-0.000635	1.280433
7.813659	268.148971	0.260250	-0.000698	1.285613
7.885303	273.183010	0.265254	-0.000716	1.290626
8.041171	278.273901	0.270259	-0.000754	1.295705
8.322635	283.294171	0.275264	-0.000822	1.300738
8.393068	288.453486	0.280269	-0.000839	1.305815
8.417085	293.512221	0.285274	-0.000846	1.310758
8.667843	298.530708	0.290278	-0.000906	1.315721
8.721587	303.635444	0.295283	-0.000920	1.320682
8.851690	308.784584	0.300288	-0.000952	1.325692
8.915861	313.822919	0.305293	-0.000968	1.330555
9.055450	318.912677	0.310298	-0.001002	1.335476
9.148168	323.998599	0.315302	-0.001025	1.340358
9.322156	329.162210	0.320307	-0.001067	1.345324
9.323058	334.233122	0.325312	-0.001068	1.350126
9.469229	339.310431	0.330317	-0.001104	1.354965
9.373338	344.438054	0.335322	-0.001081	1.359754
9.540118	349.599863	0.340326	-0.001122	1.364645
9.756044	354.581417	0.345331	-0.001174	1.369367
9.877771	359.698649	0.350336	-0.001204	1.374167
9.985965	364.705342	0.355341	-0.001231	1.378844
10.166316	369.983256	0.360346	-0.001275	1.383779
10.260867	374.968936	0.365350	-0.001298	1.388400
10.321830	380.108026	0.370355	-0.001313	1.393135
10.443614	385.122947	0.375360	-0.001343	1.397761
10.449402	390.334365	0.380365	-0.001345	1.402512
10.883891	395.291421	0.385370	-0.001450	1.407155
10.781935	400.443004	0.390374	-0.001426	1.411786
11.021956	405.450229	0.395379	-0.001484	1.416381
10.994716	410.649038	0.400384	-0.001479	1.421049
10.857421	415.865260	0.405389	-0.001446	1.425681
11.126967	420.859885	0.410394	-0.001512	1.430230
11.294627	425.939774	0.415398	-0.001552	1.434808
11.451331	430.969915	0.420403	-0.001591	1.439323
11.527082	436.175186	0.425408	-0.001609	1.443954
11.560406	441.208815	0.430413	-0.001618	1.448406
11.700968	446.343176	0.435418	-0.001652	1.452966
11.898800	451.310891	0.440422	-0.001700	1.457383
11.903766	456.599420	0.445427	-0.001702	1.462008
11.967233	461.668088	0.450432	-0.001718	1.466445
12.055823	466.745696	0.455437	-0.001740	1.470883
12.202112	471.813046	0.460442	-0.001776	1.475317
12.262649	476.899582	0.465446	-0.001791	1.479729
12.326121	482.098043	0.470451	-0.001807	1.484224
12.518154	487.070286	0.475456	-0.001854	1.488550
12.589232	492.203684	0.480461	-0.001871	1.492966
12.678309	497.225520	0.485466	-0.001893	1.497278
12.680544	502.502813	0.490470	-0.001895	1.501769
12.954611	507.507193	0.495475	-0.001961	1.506097
13.050573	512.598061	0.500480	-0.001985	1.510432
13.103856	517.680295	0.505485	-0.001998	1.514735
13.165082	522.773899	0.510490	-0.002013	1.519038
13.233451	527.982967	0.515494	-0.002030	1.523428
13.345007	532.971841	0.520499	-0.002058	1.527633
13.441248	538.111728	0.525504	-0.002082	1.531948
13.491584	543.157698	0.530509	-0.002094	1.536160
13.686303	548.331206	0.535514	-0.002142	1.540508
