Thu Mar 05 20:27:46 2026

Number of Points = 4598
Depth (nm)	Load (µN)	Time (s)	Disp. Voltage(V)	Force Voltage(V)0.000000	3.898239	0.000000	0.001162	0.982039
0.215902	8.999215	0.005005	0.001110	0.988749
0.382235	14.039138	0.010010	0.001070	0.995312
0.657828	19.028954	0.015014	0.001003	1.001819
1.042309	24.058793	0.020019	0.000911	1.008385
1.075198	29.150613	0.025024	0.000902	1.014826
1.322592	34.161861	0.030029	0.000843	1.021222
1.396378	39.342728	0.035034	0.000824	1.027711
1.774123	44.312790	0.040038	0.000734	1.034036
1.883771	49.355400	0.045043	0.000707	1.040291
2.037492	54.495833	0.050048	0.000669	1.046648
2.325255	59.480041	0.055053	0.000600	1.052836
2.512488	64.522666	0.060058	0.000555	1.059014
2.724273	69.676101	0.065062	0.000504	1.065300
2.685836	74.761316	0.070067	0.000512	1.071359
2.877483	79.833481	0.075072	0.000466	1.077468
3.006653	84.928127	0.080077	0.000435	1.083542
3.256281	89.949098	0.085082	0.000374	1.089547
3.341838	95.046874	0.090086	0.000353	1.095539
3.393937	100.129470	0.095091	0.000340	1.101467
3.486951	105.304726	0.100096	0.000318	1.107487
3.671145	110.347394	0.105101	0.000273	1.113360
3.855835	115.360907	0.110106	0.000228	1.119170
4.060392	120.490320	0.115110	0.000179	1.125089
4.184536	125.534284	0.120115	0.000149	1.130847
4.417487	130.576127	0.125120	0.000092	1.136618
4.488749	135.710052	0.130125	0.000075	1.142398
4.637389	140.822121	0.135130	0.000039	1.148155
4.774930	145.884611	0.140134	0.000005	1.153825
4.844420	150.931889	0.145139	-0.000012	1.159422
5.021588	156.089419	0.150144	-0.000055	1.165156
5.013803	161.141889	0.155149	-0.000053	1.170675
5.219546	166.203449	0.160154	-0.000103	1.176262
5.359277	171.291795	0.165158	-0.000137	1.181825
5.559869	176.410420	0.170163	-0.000186	1.187418
5.733845	181.442445	0.175168	-0.000228	1.192881
5.698024	186.552190	0.180173	-0.000220	1.198323
5.956718	191.642783	0.185178	-0.000282	1.203831
6.120597	196.675316	0.190182	-0.000322	1.209218
6.223952	201.800848	0.195187	-0.000347	1.214655
6.306341	206.829369	0.200192	-0.000367	1.219958
6.456170	212.076136	0.205197	-0.000404	1.225491
6.584440	217.076164	0.210202	-0.000435	1.230736
6.730813	222.154927	0.215206	-0.000470	1.236046
6.749214	227.257720	0.220211	-0.000475	1.241311
6.816074	232.405054	0.225216	-0.000492	1.246617
7.036520	237.435036	0.230221	-0.000545	1.251837
7.138138	242.511350	0.235226	-0.000570	1.257039
7.250535	247.642859	0.240230	-0.000597	1.262279
7.345034	252.767977	0.245235	-0.000620	1.267485
7.465630	257.837471	0.250240	-0.000650	1.272623
7.641977	262.870641	0.255245	-0.000693	1.277723
7.739340	268.020005	0.260250	-0.000716	1.282892
7.839850	273.104920	0.265254	-0.000741	1.287976
7.888538	278.220709	0.270259	-0.000753	1.293053
8.010711	283.247846	0.275264	-0.000783	1.298048
8.088689	288.431061	0.280269	-0.000802	1.303162
8.166495	293.480287	0.285274	-0.000821	1.308125
8.437038	298.510963	0.290278	-0.000886	1.313118
8.625609	303.506784	0.295283	-0.000932	1.318030
8.758674	308.675071	0.300288	-0.000964	1.323071
8.868044	313.724579	0.305293	-0.000991	1.327970
9.049680	318.795567	0.310298	-0.001035	1.332897
8.974220	323.883263	0.315302	-0.001018	1.337734
9.227632	329.054006	0.320307	-0.001079	1.342744
9.268208	334.125985	0.325312	-0.001089	1.347570
9.310335	339.241478	0.330317	-0.001099	1.352421
9.445190	344.281711	0.335322	-0.001132	1.357214
9.436974	349.464929	0.340326	-0.001131	1.362076
9.638484	354.517982	0.345331	-0.001180	1.366870
9.713771	359.599832	0.350336	-0.001198	1.371631
9.806769	364.677864	0.355341	-0.001221	1.376379
9.969925	369.798703	0.360346	-0.001260	1.381173
10.158336	374.913382	0.365350	-0.001306	1.385952
10.117763	380.023568	0.370355	-0.001297	1.390637
10.293371	385.073163	0.375360	-0.001339	1.395320
10.513734	390.108388	0.380365	-0.001393	1.399989
10.580080	395.286234	0.385370	-0.001409	1.404723
10.671901	400.315249	0.390374	-0.001431	1.409314
10.756648	405.442516	0.395379	-0.001452	1.413977
10.881276	410.443470	0.400384	-0.001483	1.418523
11.052556	415.711721	0.405389	-0.001524	1.423309
11.039603	420.743433	0.410394	-0.001522	1.427810
11.110194	425.874861	0.415398	-0.001539	1.432411
11.463077	430.809333	0.420403	-0.001624	1.436911
11.413947	436.025959	0.425408	-0.001613	1.441522
11.381122	441.166449	0.430413	-0.001605	1.446055
11.539339	446.213255	0.435418	-0.001644	1.450552
11.600882	451.316611	0.440422	-0.001659	1.455054
11.770957	456.383692	0.445427	-0.001700	1.459544
11.926115	461.593289	0.450432	-0.001738	1.464140
12.042820	466.593918	0.455437	-0.001766	1.468527
12.041223	471.754187	0.460442	-0.001766	1.473005
12.103803	476.755960	0.465446	-0.001782	1.477351
12.332583	481.931588	0.470451	-0.001837	1.481884
12.294326	487.024565	0.475456	-0.001828	1.486252
12.528688	492.055801	0.480461	-0.001885	1.490637
